Star,Gaia_DR3_ID,otype
EM* SR   20,6049107428032112384,OrionV*
2MASS J02321717+6120391,465526316894588544,OrionV*
V* V1527 Ori,3017361108392943488,OrionV*
Cl* IC  348    LRL     185,216706324427926912,OrionV*
2MASS J20533271+4449117,2162991610973734016,OrionV*
V* V995 Ori,3016086740044033280,OrionV*
2MASS J02320958+6129244,465531951892662272,OrionV*
V* V2583 Ori,3209529417061717120,OrionV*
2MASS J06421379+1006129,3326751001693743744,OrionV*
2MASS J06313432+0441002,3131321640311265664,OrionV*
CXOU J063203.1+050134,3131384961011045248,OrionV*
V* V2440 Ori,3017146115203265536,OrionV*
V* V1684 Ori,3017256208100753280,OrionV*
2MASS J06432152+0949287,3326681595022434048,OrionV*
2MASS J06313833+0502565,3131384789212362624,OrionV*
V* V1759 Ori,3209581476361838592,OrionV*
2MASS J06391893+0807201,3133933903843056640,OrionV*
UCAC4 686-111383,1976027797629584256,OrionV*
V* V1514 Ori,3017359046809133824,OrionV*
2MASS J03290386+3121487,121407013083143936,OrionV*
2MASS J20513089+4406594,2162946084320007552,OrionV*
V* V915 Per,216681447977358464,OrionV*
V* V891 Ori,3023452845179341952,OrionV*
V* V1213 Tau,3314311981834278912,OrionV*
V* V1103 Ori,3209445343076698752,OrionV*
V* V2566 Ori,3209559279971069440,OrionV*
V* V2060 Ori,3209576696060945536,OrionV*
UCAC4 774-000116,431778667212989184,OrionV*
V* EX Ser,4146400155287184000,OrionV*
2MASS J06315692+0453019,3131334662651933952,OrionV*
V* V2644 Ori,3215915036996542976,OrionV*
V* V2051 Ori,3209552270584319360,OrionV*
V* V700 Per,216681791574735744,OrionV*
V* V2245 Ori,3017252767829053056,OrionV*
V* HR Tau,146749209915478784,OrionV*
Cl* IC  348    LRL     294,216681581120776704,OrionV*
V* V550 Mon,3131335212407693184,OrionV*
V* V614 Ori,3336143270537048448,OrionV*
V* V2379 Ori,3017360249399927296,OrionV*
V* V1695 Ori,3209545020679571968,OrionV*
V* V2118 Ori,3017365124175648768,OrionV*
V* HQ Cha,5201152245237987072,OrionV*
IRAS 07203-2425,5616893564685632768,OrionV*
IRAS 06068-0643,3019739695630709504,OrionV*
V* V2670 Ori,3016949783657177472,OrionV*
V* V1903 Ori,3209426823177713792,OrionV*
