Star,Gaia_DR3_ID,otype
V* OU Cam,491638622840608000,Cepheid
OGLE LMC508.31.003528,4654680019761895168,Cepheid
[FCC2013] F19 58806,5928369613864794496,Cepheid
OGLE LMC103.07.010611,4658135230870690048,Cepheid
[FKC2012] LRa02b2 58620,3101999653765051776,Cepheid
OGLE LMC-ACEP-135,5284033328671484032,Cepheid
2MASS J19515867+2702462,2027172749228421760,Cepheid
[MCR2016] VMC-SMC-CEP 126,4687854106622473856,Cepheid
PSO J010.9939+41.2609,369255247728285312,Cepheid
[MCR2016] VMC-SMC-CEP 125,4689544738893126656,Cepheid
OGLE SMC-CEP-1129,4685782828591949952,Cepheid
[MCR2016] VMC-SMC-CEP 008,4687733160343863040,Cepheid
PSO J010.4904+40.8864,369153405458905216,Cepheid
OGLE LMC178.1   20290,4657018371786298752,Cepheid
ROTSE1 J171104.35+133226.3,4541726777909834752,Cepheid
M33SSS J013335.48+304418.0,303384090221756160,Cepheid
OGLE LMC120.1   15662,4652172549181005568,Cepheid
[MCR2016] VMC-SMC-CEP 143,4690368376181205120,Cepheid
D33 J013331.4+303016.3,303271665155205888,Cepheid
D33 J013359.0+304531.0,303387216958712832,Cepheid
OGLE LMC200.04.000131,5278596793422657920,Cepheid
[MCR2016] VMC-SMC-CEP 164,4690969607179821440,Cepheid
[MCR2016] VMC-SMC-CEP 002,4687070773307342080,Cepheid
2MASS J19491232+3926459,2073251430433335936,Cepheid
OGLE SMC-CEP-2169,4689351980765931648,Cepheid
Gaia DR3 4689015706360711680,4689015706360711680,Cepheid
OGLE GAL-ACEP-9,4059756405656420864,Cepheid
[MCR2016] VMC-SMC-CEP 134,6379496138009332736,Cepheid
Gaia DR2 5921486396153590272,5921486396153590272,Cepheid
HD 345918,1829610408330439040,Cepheid
ROTSE1 J173029.94+423343.3,1348311081711524352,Cepheid
[H25] V2,4182449082814056704,Cepheid
OGLE LMC122.3   18807,4652028646240333824,Cepheid
SSTISAGEMA J001921.95-731727.0,4688743023119588480,Cepheid
[MCR2016] VMC-SMC-CEP 102,4689215950582123520,Cepheid
[FCC2013] F19 89977,5931383272175559808,Cepheid
[MCR2016] VMC-SMC-CEP 224,4688553460440848256,Cepheid
[KCR2019] s1a2-0339.247,4062346713412503552,Cepheid
ROTSE1 J173149.39+442456.7,1360793764204934272,Cepheid
OGLE SMC-ACEP-42,4703634465006912768,Cepheid
[HMR2016] N2442   53530,5267697025414221312,Cepheid
D33 J013348.8+303045.0,303365329803426048,Cepheid
[FCC2013] F19 26064,5928729940085246464,Cepheid
D33 J013352.1+304702.9,303390446770614144,Cepheid
OGLE LMC551.13.000852,4650799151741878144,Cepheid
[MCR2016] VMC-SMC-CEP 045,4690027119557591424,Cepheid
ZTF J194241.36+264327.5,2022038820208030080,Cepheid
* zet CMa,2896572746685604480,Cepheid
D33 J013343.2+304502.1,303384433822147072,Cepheid
OGLE SMC-CEP-2659,4685890615208810496,Cepheid
OGLE LMC136.3     263,4655330483973148160,Cepheid
[FCC2013] F19 44294,5928804638157309056,Cepheid
UCAC4 083-011548,5262339856868941312,Cepheid
[V78] 119,5003212183410989696,Cepheid
M33SSS J013328.03+303213.3,303377321351869568,Cepheid
PSO J010.4435+40.4855,369125677151560576,Cepheid
[MCR2016] VMC-SMC-CEP 021,4690189194442903552,Cepheid
ROTSE1 J152710.47+322721.8,1277462022750728320,Cepheid
OGLE SMC-ACEP-95,4638051276470918144,Cepheid
D33 J013355.0+304643.2,303387491833125504,Cepheid
PSO J010.0883+40.6350,381129453612901248,Cepheid
[MWM2018] V107,3544012948857478528,Cepheid
D33 J013333.8+303427.8,303377699308996608,Cepheid
CSIMon-007636,3326955270338653696,Cepheid
[MCR2016] VMC-SMC-CEP 012,6379569328547935872,Cepheid
[MCR2016] VMC-SMC-CEP 195,4688330706258661888,Cepheid
[MCR2016] VMC-SMC-CEP 287,4690009046335293824,Cepheid
OGLE LMC-ACEP-131,5265845860154530304,Cepheid
ATO J097.1225-29.2792,2895169804207569152,Cepheid
OGLE SMC-ACEP-88,4686478858096447104,Cepheid
M33SSS J013321.62+303503.1,303378386508290816,Cepheid
[MCR2016] VMC-SMC-CEP 208,4691078488895761920,Cepheid
ZTF J192512.42+184259.6,4515474529076115456,Cepheid
OGLE SMC-CEP-4391,4687236765225270528,Cepheid
M33SSS J013320.20+303519.5,303378455225292160,Cepheid
PSO J010.2212+41.2060,381182268829625856,Cepheid
D33 J013336.3+303730.7,303378180347075328,Cepheid
[FCC2013] F17 15528,5896095610343635200,Cepheid
PSO J010.7723+41.2508,369257206232530048,Cepheid
OGLE BLG-T2CEP-1018,4119191842403550848,Cepheid
ZTF J205222.21+480511.0,2167124331597136000,Cepheid
D33 J013413.9+304418.7,303386461043763328,Cepheid
M33SSS J013402.32+305054.2,303391099609409024,Cepheid
[FKC2012] LRa02b2 11899,3101959628972518144,Cepheid
PSO J010.2532+40.5942,369142371690104448,Cepheid
[KCR2019] s3a3-0078.412,4062345411939803392,Cepheid
[MCR2016] VMC-SMC-CEP 020,4691120068474014464,Cepheid
OGLE LMC162.02.000635,4657956530085742976,Cepheid
[FCC2013] F19 111606,5931501229169317632,Cepheid
[MCR2016] VMC-SMC-CEP 092,4687879322375090048,Cepheid
Gaia DR3 6032148393209692160,6032148393209692160,Cepheid
[SMS86] 206,5502836447532149248,Cepheid
OGLE SMC-CEP-174,4685802138756033408,Cepheid
[SHM2017] J110.46507+25.98875,871083448541304704,Cepheid
[MCR2016] VMC-SMC-CEP 278,4691093675900445184,Cepheid
KOI-6106,2052217532473856512,Cepheid
[FKC2012] LRa02b2 32696,3100355510226379648,Cepheid
M33SSS J013323.04+303216.4,303283691064297472,Cepheid
[MCR2016] VMC-SMC-CEP 211,4691152400987998848,Cepheid
V* V1165 Aql,4305023811620607488,Cepheid
OGLE LMC154.2      15,4656294858739224832,Cepheid
OGLE SMC718.17.002953,4690813162996440448,Cepheid
OGLE LMC-ACEP-92,4663304210999532544,Cepheid
D33 J013404.1+304710.0,303387560555449600,Cepheid
M33SSS J013439.30+304444.2,303374744373649664,Cepheid
[MA93]  227,4685948824853409792,Cepheid
PSO J010.2729+41.0634,381167459779326080,Cepheid
OGLE SMC-ACEP-13,4706926437180309632,Cepheid
VVV J180917.56-205452.0,4094094325578899712,Cepheid
DIRECT V6875 M31B,369287408439868288,Cepheid
ATO J261.1284-08.9342,4167610765375937024,Cepheid
[MCR2016] VMC-SMC-CEP 172,4691138446639485568,Cepheid
PSO J010.0356+40.8544,381170036759749376,Cepheid
[MAP97]   1,381127430686122240,Cepheid
[FKC2012] LRa02a2 18179,3102415754496222336,Cepheid
[FCC2013] F19 01376,5928769286343438336,Cepheid
V* V4061 Sgr,6762146937758096640,Cepheid
OGLE LMC129.7   15404,4654728329559474176,Cepheid
ROTSE1 J172835.91+181334.5,4553362875106418560,Cepheid
D31 J004423.4+415027.6,381305654649385600,Cepheid
[MCR2016] VMC-SMC-CEP 089,4689533228385896832,Cepheid
OGLE SMC-ACEP-107,4643402908799460864,Cepheid
M33SSS J013347.93+302943.7,303364539529420928,Cepheid
Gaia DR3 5631265594707374336,5631265594707374336,Cepheid
ROTSE1 J174002.18+495318.9,1367270510465128960,Cepheid
[MCR2016] VMC-SMC-CEP 050,6379495626909121024,Cepheid
[FCC2013] F19 86184,5931443809664898944,Cepheid
D33 J013426.9+304003.6,303373984161777792,Cepheid
OGLE SMC-ACEP-80,4637920468945584000,Cepheid
M33SSS J013426.13+305151.3,303389553421205376,Cepheid
M33SSS J013328.47+303235.1,303377317056133120,Cepheid
[MCR2016] VMC-SMC-CEP 203,4690012482309121664,Cepheid
[MCR2016] VMC-SMC-CEP 266,4691076633469725696,Cepheid
[MCR2016] VMC-SMC-CEP 165,4686858872504228608,Cepheid
D33 J013420.2+304503.2,303386667201808640,Cepheid
[MCR2016] VMC-SMC-CEP 210,4689951936157473408,Cepheid
PSO J010.2712+40.5727,369141551349251328,Cepheid
OGLE SMC-CEP-80,4688731276386245120,Cepheid
M33SSS J013332.27+304403.7,303384055861356160,Cepheid
OGLE LMC-ACEP-93,4653221788153862912,Cepheid
Gaia DR3 1028323305054925824,1028323305054925824,Cepheid
DIRECT V8882 M31A,375299228782323072,Cepheid
[MCR2016] VMC-SMC-CEP 194,4688541159654495232,Cepheid
OGLE LMC108.2     765,4658820776241218944,Cepheid
VVV J180336.31-260148.0,4064130056749423360,Cepheid
OGLE SMC-ACEP-15,4707189186100201088,Cepheid
ATO J177.6828-19.3176,3543025248115077120,Cepheid
[MCR2016] VMC-SMC-CEP 190,4691153530565054592,Cepheid
OGLE LMC162.04.021658,4658061872841838080,Cepheid
ROTSE1 J173732.92+261253.2,4594102117378093440,Cepheid
OGLE SMC-CEP-4582,4687359635630406400,Cepheid
OGLE GD2007.06.13676,5855431379701774592,Cepheid
PSO J010.5146+40.7837,369150618026942720,Cepheid
M33SSS J013427.05+305406.0,303390240618202880,Cepheid
[FCC2013] F19 52322,5928795743343990016,Cepheid
ATO J269.7289-06.8736,4172045748612272640,Cepheid
[MCR2016] VMC-SMC-CEP 071,4689543403169588480,Cepheid
M33SSS J013404.98+304928.5,303388037295225728,Cepheid
PSO J010.7419+41.0196,369246073675530752,Cepheid
[MCR2016] VMC-SMC-CEP 073,4690331508182057472,Cepheid
OGLE LMC-ACEP-103,4663786346849472000,Cepheid
D33 J013347.2+303536.2,303377939827580160,Cepheid
NSV 18942,5334833789574008960,Cepheid
HD  74196,5318543425255007872,Cepheid
D33 J013333.3+303747.1,303378936260220928,Cepheid
CRTS J232233.0-022339,2637645489281432832,Cepheid
M33SSS J013445.26+305655.6,303413639598754048,Cepheid
[MCR2016] VMC-SMC-CEP 228,4691120545216295168,Cepheid
[FCC2013] F17 34649,5896044830972575360,Cepheid
[MCR2016] VMC-SMC-CEP 255,4687721748617050496,Cepheid
[FCC2013] F17 03381,5896115504632338304,Cepheid
