Star,Gaia_DR3_ID,otype
UCAC4 503-050313,598408520517927296,EmLine*
TYC   59-1168-1,3269038907660542592,EmLine*
Haro 4-423,3017377875945840000,EmLine*
BD-01   474,3262700532363449472,EmLine*
HD  17872,1222626866037120,EmLine*
2MASS J05351465-1140083,3009793272926373376,EmLine*
TYC 3481-251-1,1588646250319642624,EmLine*
[M81] I-533,5938473399818168576,EmLine*
TYC 4716-496-1,3263366522877320448,EmLine*
[D75b] Em* 05-103,3441541390023856640,EmLine*
HD 233646,1019750172375313536,EmLine*
TYC 3395-1351-1,978622007929299456,EmLine*
TYC 3768-915-1,996395922630340992,EmLine*
AzV 427,4687460240963577088,EmLine*
HD 255055,3377453292485462144,EmLine*
[MA93] 1613,4687218245323395584,EmLine*
[M60b]+28 277,4010481379712589056,EmLine*
2MASS J05343819-0535495,3017263492362315264,EmLine*
AL 390,4657777653265622016,EmLine*
TYC 3557-1452-1,2080254937235391232,EmLine*
AL 235,4660206646275557504,EmLine*
UCAC4 661-060711,1383412440671736320,EmLine*
[BVD2011] 156,2175230923442891776,EmLine*
TYC   67-45-1,3274126171870363136,EmLine*
Hen 3-1587,4066540254982043392,EmLine*
BD+45  2243,1586582398275247872,EmLine*
UCAC4 563-030927,3382234523096849152,EmLine*
HD 262861,3351231658148843776,EmLine*
[MA93] 1752,4687451547949296256,EmLine*
TYC  724-334-1,3343122420595567872,EmLine*
HD 109415,3960789123493127296,EmLine*
TYC   33-111-1,2512524433294905728,EmLine*
2MASS J05305213-0218246,3217029533767427968,EmLine*
[BSM2001] CTIO-2078,4182446372685354368,EmLine*
TYC 3877-697-1,1405031347534213376,EmLine*
HD 316307,4057300302851551872,EmLine*
UCAC4 737-023561,458579984691759104,EmLine*
BD+23   953,3404555949168913664,EmLine*
LS  IV -05    2,4362251497744952832,EmLine*
TYC 3263-799-1,377381222770214656,EmLine*
2MASS J05460562-0737199,3015867353116664704,EmLine*
TYC 2458-1441-1,894059844243498112,EmLine*
TYC 3736-487-1,277109026492802304,EmLine*
TYC 3763-1504-1,999355120738180096,EmLine*
TYC  230-1147-1,578861471519274496,EmLine*
BD+37  2281,1519777480520299392,EmLine*
AG-02  435,3073020856584128512,EmLine*
TYC 2282-1197-1,313917338598527232,EmLine*
UCAC4 618-021221,181886642306087808,EmLine*
CD-22 12128,4116786974336822912,EmLine*
[MDN2017] VPHAS OB1 02994,5255296011751365888,EmLine*
TYC 3873-1453-1,1597604349508327040,EmLine*
BD+32  2358,1468418055438552832,EmLine*
TYC  810-478-1,596772722093688832,EmLine*
TYC  168-2542-1,3139230354431488384,EmLine*
2MASS J05252060-0605061,3209141289455535744,EmLine*
BD+09  2120,591157477555473792,EmLine*
BD-07  1079,3015074089836082944,EmLine*
LHA 115-S  61,4686445460430959616,EmLine*
BD+29  2191,4019116974100926848,EmLine*
UCAC4 592-022305,3443164097389152128,EmLine*
TYC 3418-1718-1,1027209186242486272,EmLine*
2MASS J09534437+4049591,806561670978537216,EmLine*
BD+05  2735,3715955028181270784,EmLine*
BD+29  2346,1464103812327049984,EmLine*
TYC 3011-300-1,778371842108353792,EmLine*
HD 137146,1596337093638038272,EmLine*
BD+26  2591,1279271509651326336,EmLine*
HD  51003,3353459096908761344,EmLine*
UCAC4 643-050956,1496534663703282432,EmLine*
CoRoT 102590970,3119533569992434432,EmLine*
TYC   53-1300-1,6522646573357056,EmLine*
XO-4,990291507088739072,EmLine*
HD 258983,3131974853300252544,EmLine*
BD+32  2611,1370254035266474752,EmLine*
HD 314654,4066892442266625536,EmLine*
UCAC4 605-018449,156427862883548544,EmLine*
TYC 4874-1253-1,5755402484702384128,EmLine*
TYC   62-31-1,10352352947842560,EmLine*
TYC 3265-1709-1,398207175591532416,EmLine*
KHA   8,3327883361233843200,EmLine*
2MASS J05363441-0501451,3017401923453411712,EmLine*
TYC  644-635-1,15058292778740224,EmLine*
BD+44  3515,2070718739751090048,EmLine*
[MDN2017] VPHAS OB1 01528,5255588000797781120,EmLine*
HD  62299,1082856848410292352,EmLine*
[MA93]  195,4685949026635539584,EmLine*
TYC 5697-1476-1,4203077948170849280,EmLine*
2MASS J10473180+1216538,3872402716630986112,EmLine*
UCAC4 721-029501,446772294955903360,EmLine*
EM* GGA  100,506602563784498560,EmLine*
TYC  215-273-1,3080086799339493888,EmLine*
[MA93] 1142,4685995141777986176,EmLine*
TYC 1963-25-1,647568716187739904,EmLine*
TYC 4875-557-1,5755281018731358464,EmLine*
TYC 3861-334-1,1612365155673089792,EmLine*
UCAC4 561-031135,3376262834928568960,EmLine*
BD+41  2686,1380879887435991296,EmLine*
2MASS J06355060+0339388,3130229511731504768,EmLine*
TYC 1502-1472-1,1218237790993119744,EmLine*
EM* VES  182,2055865437180889984,EmLine*
TYC 3443-488-1,831554429275064320,EmLine*
UCAC4 569-027030,3377540020763010048,EmLine*
[K92]  84,1438331912607134080,EmLine*
UCAC4 627-015192,171117411247416320,EmLine*
TYC 3475-725-1,1508470171660833536,EmLine*
TYC 1773-328-1,106815016313890688,EmLine*
TYC  306-610-1,3718850454613656064,EmLine*
BD+50   796,442120089459104640,EmLine*
TYC  813-2518-1,598860969552949376,EmLine*
TYC 8992-942-1,5862934515778624768,EmLine*
ESO-HA  229,5524595374628984192,EmLine*
BD+30    48,2862473523850163328,EmLine*
UCAC4 459-019018,3123852039349078656,EmLine*
LIN 170,4689032645693164928,EmLine*
TYC 3433-214-1,820606866871111424,EmLine*
Cl* NGC 2244    CDZ     429,3131722824618024192,EmLine*
TYC   30-40-1,2507895695500349824,EmLine*
GSC 08962-00936,5241655294373759744,EmLine*
HD  67540,1032596797514395520,EmLine*
TYC 3458-682-1,1544304492561838848,EmLine*
BD+31  2246,756729467543917440,EmLine*
[KW97] 43-42,2062434366319616000,EmLine*
EM* VES  176,2074624239417906304,EmLine*
TYC 2323-1077-1,132436214221653888,EmLine*
WRAY 15-151,5534416556086930816,EmLine*
2MASS J05503718-0655301,3018946810306575488,EmLine*
TYC 2984-270-1,812223434306770816,EmLine*
BD-07   428,2488245292408347904,EmLine*
TYC 3220-3273-1,1917924178676720512,EmLine*
UCAC4 564-026167,3377419997900225536,EmLine*
BD+38  2606,1295201199755841664,EmLine*
TYC 2535-1203-1,1466592934854607872,EmLine*
HD  19449,613978460597248,EmLine*
HD  82997,3825514799178724736,EmLine*
TYC 3747-889-1,281423613198905216,EmLine*
TYC 3495-1872-1,1410886796708360192,EmLine*
ATO J084.3202+00.6659,3222432499544971776,EmLine*
TYC 2442-617-1,890539581672265984,EmLine*
HD 262209,3326632220078688128,EmLine*
TYC 2516-264-1,753104682650126592,EmLine*
CD-24 12827,6046706648693327360,EmLine*
TYC 3042-672-1,1493213485751969920,EmLine*
TYC 2344-670-1,137445589197755648,EmLine*
UCAC4 641-001345,378810862763561472,EmLine*
ESO-HA 2717,3046362239395748992,EmLine*
[MDN2017] VPHAS OB1 01458,5255489594514523264,EmLine*
[NSW2012] 478,2178069347065968640,EmLine*
UCAC4 631-014949,219398306851988480,EmLine*
UCAC4 768-010116,523356131693165824,EmLine*
TYC 1428-887-1,3982704898495709440,EmLine*
TYC 1448-130-1,3948317461883019392,EmLine*
BD+47  2092,1503906167611556736,EmLine*
TYC 2289-677-1,364655578269496064,EmLine*
TYC 3246-1529-1,386602036518110336,EmLine*
BD-03  2827,3822390743046697856,EmLine*
HD  35656,3238066592819780608,EmLine*
[AD95]  675,3017345680871019008,EmLine*
HD  23303,3271326853920748416,EmLine*
TYC 3406-1774-1,975159615750016000,EmLine*
HD  35672,3337400974399304960,EmLine*
[MDN2017] VPHAS OB1 02857,5255306147875614592,EmLine*
WRAY 15-1415,5932863386620982400,EmLine*
BD+37  2254,4030375565147853184,EmLine*
[H2013] LMCe 1464,4657063932807142656,EmLine*
UCAC4 434-012205,3024565276067762944,EmLine*
CPD-61  3111,6054625434535463040,EmLine*
HD 287761,3234402298521552640,EmLine*
HD  18203,7894085466178560,EmLine*
TYC 3048-1094-1,1392785777298201984,EmLine*
TYC 5121-177-1,4256907396103938560,EmLine*
BD+15  3351,4501540864867208960,EmLine*
TYC  786-435-1,3151733180326120320,EmLine*
TYC 3436-1045-1,826703693206454656,EmLine*
TYC 3814-1433-1,1020728565925231488,EmLine*
TYC 2571-1439-1,1369256056665831040,EmLine*
TYC  789-1192-1,3148009409318310400,EmLine*
TYC 3035-220-1,1484686085884257408,EmLine*
TYC 3132-1009-1,2105783058909467776,EmLine*
UCAC4 502-028650,3326954785004858112,EmLine*
[BE74] 289,4658483093069741696,EmLine*
2MASS J05223029+0221471,3234372401253541632,EmLine*
UCAC2  31270087,3254039370035712128,EmLine*
THA 14-33,4258167505140944256,EmLine*
HD 237978,856617006551609600,EmLine*
HD 287152,3294747860341760896,EmLine*
EM* VES  863,200851091882354688,EmLine*
HD 238757,1418167865786388480,EmLine*
TYC  738-2264-1,3332031883026385664,EmLine*
UCAC4 572-033728,3381430745736947456,EmLine*
TYC 3402-128-1,991469908675203840,EmLine*
2MASS J04420238+3158286,159790066359623040,EmLine*
WRAY 15-1500,5940594568229079296,EmLine*
LIN 236,4688967087319858560,EmLine*
EM* GGA  157,458728384400453504,EmLine*
LIN 240,4689058312420237696,EmLine*
UCAC4 461-003619,2502295745341206272,EmLine*
TYC 4684-1506-1,2479008398302938496,EmLine*
TYC  181-2519-1,3084285323148930176,EmLine*
2MASS J12541818+3217392,1465883715494166016,EmLine*
UCAC4 621-014755,170754538052116352,EmLine*
TYC 2989-1564-1,1009367621513212416,EmLine*
WRAY 15-1298,6211330821002126464,EmLine*
Haro 4-375,3209575463407638400,EmLine*
HD 286982,3308019652883298816,EmLine*
2MASS J01031658+6137011,522714223060690432,EmLine*
UCAC4 463-020152,3126993309709910144,EmLine*
TYC 4017-2273-1,426596668907707264,EmLine*
LIN 369,4687495562785029120,EmLine*
EM* GGA  241,446517414416045824,EmLine*
HD  80312,817497344908242816,EmLine*
BD+44  2275,1549874274869828480,EmLine*
TYC 3009-83-1,776794214721132800,EmLine*
[M81] I-574,4053363531491568256,EmLine*
BD+13  2613,3737307440912300288,EmLine*
UCAC4 443-048751,3073298964306057600,EmLine*
TYC 1474-932-1,1253523936626126336,EmLine*
BD+46  1899,1503762681345787648,EmLine*
LS  VI +08   15,3157414352610161408,EmLine*
UCAC2   1553667,4654946170293525120,EmLine*
HD  81229,3840826013991438592,EmLine*
TYC  651-256-1,27207179006896896,EmLine*
BD+41  2457,1497956572755798656,EmLine*
TYC  881-330-1,3928941700475544576,EmLine*
HD  48325,993563310096014720,EmLine*
CPD-63  2362,5861352799614981888,EmLine*
TYC 1442-1504-1,3922452039250799360,EmLine*
TYC 3873-1239-1,1598455440228335616,EmLine*
HD 283074,166847354760181888,EmLine*
2MASS J05305932-0043230,3220710320738867072,EmLine*
TYC 3052-1876-1,1387973141888004864,EmLine*
BD+44  2208,1540616833639203584,EmLine*
BD+38  2874,1339773339561805824,EmLine*
WSB 86,6047915252492691456,EmLine*
UCAC4 471-019617,3130517484992317312,EmLine*
[NSW2012] 33,2179293928145372800,EmLine*
TYC 2336-1769-1,333291184454029440,EmLine*
EM* GGA   76,509938001029116928,EmLine*
TYC  907-697-1,1230005790929744000,EmLine*
2MASS J05395177-0335203,3215793476537265152,EmLine*
HD  94371,3988150328616128256,EmLine*
TYC 3842-362-1,1558183730916830464,EmLine*
HD  14434,458310054588240384,EmLine*
HD 338931,2020856746444684032,EmLine*
TYC  153-1368-1,3114229800777923328,EmLine*
TYC 2831-2010-1,331635762322885760,EmLine*
TYC 3747-894-1,281259850388752896,EmLine*
TYC 2790-1180-1,383818343658798080,EmLine*
BD+30  2413,1456193341562162048,EmLine*
HBHA 6208-08,2013022721772872192,EmLine*
BD+31  2571,1454399316541848576,EmLine*
OGLE SMC-SC9 152784,4687428389491527424,EmLine*
TYC 3503-1537-1,1409050917231134336,EmLine*
UCAC4 619-019709,181758858440439168,EmLine*
BD+51  1479,1016444009630098304,EmLine*
TYC 2444-335-1,938656516903681792,EmLine*
[M60b]+32 462,1465873063975269504,EmLine*
TYC  201-1496-1,3091823570569950592,EmLine*
Hilt   44,427213254414022656,EmLine*
TYC 4765-1594-1,3015147684097950464,EmLine*
HD 301197,5341114337408801664,EmLine*
UCAC4 616-025696,3448461716210184320,EmLine*
HD  74290,5329336300117711872,EmLine*
TYC 2007-557-1,1258763242675681024,EmLine*
TYC 1980-1640-1,3998173167377277696,EmLine*
UCAC4 591-020135,3442540463841740544,EmLine*
TYC 2327-38-1,132753904362555264,EmLine*
[SKS2013] J213918998+573806996,2178403190595837440,EmLine*
TYC 2039-816-1,1224500677944495616,EmLine*
HD 237808,1025749004736941184,EmLine*
[MA93]   89,4685847910251641600,EmLine*
BD+33   141,362812521902332544,EmLine*
TYC  814-243-1,605071522327044736,EmLine*
UCAC4 630-023195,183910710071314816,EmLine*
OSHA 34,2297179445999339136,EmLine*
HD 286925,3308204027240127616,EmLine*
TYC 2764-1545-1,1913430882674132736,EmLine*
BD+39  2971,1378874893623050624,EmLine*
[MA93] 1483,4687483502515660160,EmLine*
BD+46  1579,822051693869049472,EmLine*
BD-08   602,5167587659933678848,EmLine*
EM* VES  783,468675253778609024,EmLine*
TYC 1567-623-1,4498868845456678528,EmLine*
TYC 4808-2309-1,3102239695198639104,EmLine*
[BE74] 467,4657763016014812672,EmLine*
TYC 3015-446-1,783861669305769472,EmLine*
TYC  671-34-1,3299809255959404160,EmLine*
Sand 211,1459660204803179776,EmLine*
[H2013] LMCe 1596,4657577404720999552,EmLine*
TYC  870-836-1,3923231691778538240,EmLine*
BD+49  1942,846793626072111744,EmLine*
[BVD2011] 45,2178394188343600896,EmLine*
BD+36  2227,4031536065311006080,EmLine*
UCAC4 546-021383,3398687855612990848,EmLine*
TYC 3549-2209-1,2132176418918323840,EmLine*
[BE74] 160,4655363709844028032,EmLine*
UCAC4 602-022525,3447524928004999808,EmLine*
HD 166967,4064779833837889536,EmLine*
HD   5225,2788243466634143744,EmLine*
StKM 1-1372,1326821367464678912,EmLine*
[MO2001]   7,2207157721752240896,EmLine*
SS 418,4260264922324456192,EmLine*
TYC 2997-340-1,817934297700819840,EmLine*
[KW2003]  95,4066214520316895360,EmLine*
[MDN2017] VPHAS OB1 02687,5255312053426884480,EmLine*
EM* GGA  191,457885741875896704,EmLine*
TYC 3373-876-1,215664227923264640,EmLine*
BD+33  2115,4023948541725798656,EmLine*
TYC 6540-3807-1,5615586455821106560,EmLine*
[H2013] LMCe  758,4658122109715126656,EmLine*
HD  83305,3824637457619423232,EmLine*
EM* MWC  844,3033206754572761984,EmLine*
WRAY 15-816,5334415734638682624,EmLine*
WRAY 15-1437,5934903942722865792,EmLine*
TYC 1448-794-1,3936060763387012864,EmLine*
UCAC4 582-020618,3429893644876196480,EmLine*
EM* VES  236,2062835718111129088,EmLine*
HD 228684,2055815959155300992,EmLine*
TYC 1432-464-1,3988010106523811584,EmLine*
TYC 1957-70-1,699339839658073984,EmLine*
TYC  817-1958-1,608258804672902656,EmLine*
TYC 4846-2152-1,3082767619145650560,EmLine*
[MA93] 1726,4690568178091011328,EmLine*
TYC 1209-472-1,95140092612039552,EmLine*
TYC 2847-1317-1,142621123574005120,EmLine*
TYC 2547-1176-1,1457836974005091584,EmLine*
TYC 1949-1352-1,704887116338982912,EmLine*
Hilt  164,511397259113208960,EmLine*
UCAC4 471-043376,3848943119928369152,EmLine*
TYC 2398-682-1,182290369232747904,EmLine*
BD+00   694,3258690785257287424,EmLine*
TYC 3439-1381-1,828106154647560832,EmLine*
BD+55  1346,1021831066849916416,EmLine*
HD 286788,3307710243438554624,EmLine*
BD+30  2136,4023169533442521600,EmLine*
TYC  712-248-1,3389359702039968768,EmLine*
HD 294433,3022790290640611456,EmLine*
[MA93]   93,4685847635373834368,EmLine*
TYC 3771-670-1,987793004352044032,EmLine*
BD-04  2972,3764923977547107200,EmLine*
2MASS J05361282+2734107,3442086743496472448,EmLine*
TYC 1314-1247-1,3345770109017705344,EmLine*
TYC 2560-174-1,1293944728546835072,EmLine*
Gaia DR3 3327808457003213440,3327808457003213440,EmLine*
TYC 3404-715-1,981248882943763456,EmLine*
TYC 3723-397-1,275623826802917248,EmLine*
HD  94644,5353306856200405120,EmLine*
UCAC4 583-011351,162731951456935040,EmLine*
UCAC4 486-031762,3133003888803496960,EmLine*
TYC 2568-282-1,1292400674919851904,EmLine*
TYC  650-441-1,11607063218284416,EmLine*
Qatar 5,382111248777193216,EmLine*
HD 282112,172439505257412608,EmLine*
NGC  2244   325,3131318921592876928,EmLine*
BD+22  2353,3990797510234649216,EmLine*
IRAS 08534-4231,5524281360977245056,EmLine*
TYC 2911-1740-1,189760386810487296,EmLine*
HD 233230,971406909550062848,EmLine*
[DP65] 21,430675371706383872,EmLine*
TYC 3127-1199-1,2104951725038702336,EmLine*
UCAC4 619-020109,182123896299733760,EmLine*
Cl* NGC 6530    WFI   24884,4066069144268963456,EmLine*
TYC 3869-942-1,1596886226680643328,EmLine*
2MASS J22173433+6114089,2204562732577220864,EmLine*
HD 156491,4115005451880505728,EmLine*
BD+44  3657,2163056860132968832,EmLine*
TYC 3569-79-1,2135400328750278016,EmLine*
TYC 1963-1172-1,643439362830576640,EmLine*
HD 234405,1415602327201590144,EmLine*
HD 278799,221598429617369344,EmLine*
AL 346,4660250832892488320,EmLine*
UCAC4 107-012300,4659255293808723840,EmLine*
TYC 2005-467-1,1452110030254093824,EmLine*
2MASS J03171054+3716597,235315348273197056,EmLine*
EM* StHA  143,1333493685058234880,EmLine*
TYC  782-672-1,3149132526089036544,EmLine*
LAMOST J081426.40+124202.7,650293615241555584,EmLine*
BD+49  2074,790449461949505152,EmLine*
TYC 1740-885-1,2803926763054043776,EmLine*
UCAC4 464-019461,3127035606547792768,EmLine*
TYC 1766-246-1,101846391986894208,EmLine*
TYC  906-760-1,3740968775978173952,EmLine*
TYC 2434-842-1,943012743317159936,EmLine*
TYC 2465-1708-1,895462851144240256,EmLine*
TYC 3868-18-1,1600020354512410496,EmLine*
HD 238563,1623663290482546176,EmLine*
2MASS J05304211-0626034,3016808328911004032,EmLine*
[MDN2017] VPHAS OB1 02799,5351420540925015424,EmLine*
TYC 3265-1534-1,398151237937765120,EmLine*
IRAS 01571+6018,508031619663170304,EmLine*
EM* VES  285,2065291172397692032,EmLine*
WRAY 15-319,5324980378642248576,EmLine*
EM* VRMF  108,5937944745219816448,EmLine*
TYC 4776-850-1,3022423294274879744,EmLine*
EM* GGA  225,447329197595237248,EmLine*
BD+43  1933,814623015355807872,EmLine*
UCAC4 426-016100,3104237439103831168,EmLine*
TYC 1502-628-1,1216576738161982720,EmLine*
TYC  890-741-1,3744005356512008192,EmLine*
BD-01  2265,3838066377244639360,EmLine*
TYC 3815-1363-1,851352888475086848,EmLine*
TYC  209-1159-1,3093956867940983808,EmLine*
EM* VES  295,1871173833325746816,EmLine*
LS III +51   42,1990060353443655808,EmLine*
BD+29  2529,1284036071491533952,EmLine*
TYC 1438-2479-1,3976839416278324224,EmLine*
2MASS J06041287-0642521,3018473878571973632,EmLine*
TYC 3483-1660-1,1394865847139708928,EmLine*
UCAC4 108-010146,4658475735747515904,EmLine*
TYC 3861-882-1,1606593922217892480,EmLine*
TYC 3488-782-1,1595608353651383552,EmLine*
BD+25  2455,4002921034680029056,EmLine*
BD+11  2350,3915665063210066304,EmLine*
TYC 2779-1125-1,2879703764411214080,EmLine*
TYC 1977-1905-1,3989753008547724160,EmLine*
EM* GGR  168,431567934635976192,EmLine*
UCAC4 602-016830,156345330790360320,EmLine*
TYC 2048-322-1,1300746895888994816,EmLine*
LSPM J0555+0124,3315035533500290304,EmLine*
UCAC4 608-022664,3447747510391679104,EmLine*
TYC 3786-821-1,985963520083869568,EmLine*
Gaia DR3 3449493500497224960,3449493500497224960,EmLine*
TYC  159-2513-1,3132756086370910720,EmLine*
TYC  788-687-1,3151319042399912960,EmLine*
UCAC4 691-031676,255765753453345408,EmLine*
TYC   67-675-1,3274640988123557504,EmLine*
GSC 00154-01914,3131286967038055552,EmLine*
TYC 1776-496-1,126921063896415616,EmLine*
UCAC4 484-024684,3133466684419457152,EmLine*
TYC  195-2649-1,3083732784195225216,EmLine*
HD 295724,3102942283128066816,EmLine*
EM* VES  147,2058346450809096192,EmLine*
WRAY 15-451,5308578276508546176,EmLine*
2MASS J10213389-5812164,5255638990653101696,EmLine*
IRAS 03370+5853,450001148290810496,EmLine*
TYC  137-1533-1,3124137087738567424,EmLine*
TYC 3872-822-1,1601543934029420800,EmLine*
TYC 1414-312-1,627354087536467584,EmLine*
UCAC4 764-069852,2207264649258804352,EmLine*
TYC 3475-989-1,1507250263507891840,EmLine*
UCAC4 726-054642,2149810528139218176,EmLine*
CoRoT 102904910,3107177670637745280,EmLine*
TYC 2789-291-1,384627206259270784,EmLine*
EM* AS  411,2061022146706752256,EmLine*
BD-03  2465,5761510443593038080,EmLine*
TYC 3478-1269-1,1604696165148769024,EmLine*
UCAC4 577-026435,3426007558466748928,EmLine*
CD-60  4162,6054941681589961216,EmLine*
TYC 3513-899-1,1365213736526175744,EmLine*
BD+13  1908,650864536652681600,EmLine*
TYC 8626-837-1,5338838996850396416,EmLine*
BD+27  2090,4006832306777995136,EmLine*
TYC 3420-91-1,1015934557789587840,EmLine*
BD+24   107,2808121365554148608,EmLine*
TYC 3458-1502-1,1568325591812472320,EmLine*
