Star,Gaia_DR3_ID,otype
TYC  263-293-1,3810475125083258880,Eruptive*
Cl* NGC 2632     JS     703,664310601788795392,Eruptive*
HD 182779,2129507874136355456,Eruptive*
2MASS J03550359+2131100,51750748145042176,Eruptive*
HD 239960B,2007876324472098432,Eruptive*
LP  790-28,3555381246254001024,Eruptive*
2MASS J03242687-7727053,4626805063519952640,Eruptive*
DANCe J03354825+2007428,58034495753990016,Eruptive*
[PMF2009] V6,5242077305015208704,Eruptive*
V* HV Cep,2245841976789252352,Eruptive*
UCAC4 699-068506,2134937056397561344,Eruptive*
UCAC4 689-063689,2119656043791082752,Eruptive*
UCAC2   4034879,4673517574508364416,Eruptive*
2MASS J03515155+2149171,63826070174824192,Eruptive*
[CBH2015] V1744,3451181461302720128,Eruptive*
[CBH2015] V1821,3451194243121182976,Eruptive*
SCR J0119-6842,4692269642240299776,Eruptive*
TYC 1239-773-1,44563348009553536,Eruptive*
2MASS J19081985+4136580,2102412780892558720,Eruptive*
SIPS J0523-5655,4769383649736601088,Eruptive*
2MASS J18491671+4410445,2105376273965775872,Eruptive*
2MASS J18583202+4939313,2132216589749321728,Eruptive*
LP  415-113,3312908906213736320,Eruptive*
KOI-4321,2135494577511628672,Eruptive*
2MASS J19023338+4100377,2103801876395160576,Eruptive*
2MASS J08422988+1958317,661404764354696448,Eruptive*
V* V761 Tau,66561552026727424,Eruptive*
HD  66524,5275966658526941312,Eruptive*
KOI-2312,2080357642795443456,Eruptive*
UPM J0042-5444,4920732799689111424,Eruptive*
V* KX Tau,64441143849795456,Eruptive*
G   8-41,144312344255035392,Eruptive*
UCAC4 661-083324,2075383039882573952,Eruptive*
LP 1032-116,6569366166743271168,Eruptive*
2MASS J21100614-5811483,6456528236185330816,Eruptive*
Kepler-97,2131216137248338304,Eruptive*
UCAC3 92-4599,4944355154177077120,Eruptive*
2MASS J19044505+3751598,2099099230805375872,Eruptive*
HD 179070,2099606483621385216,Eruptive*
2MASS J19422094+4248588,2077994379980987392,Eruptive*
TYC 3127-1423-1,2104261987651519872,Eruptive*
2MASS J08442721+1852207,660965097142415872,Eruptive*
Kepler-305,2073547954981763328,Eruptive*
UCAC4 673-069657,2106674449303635712,Eruptive*
SCR J0702-6102,5479255432103480320,Eruptive*
UCAC4 657-071044,2101464555194977920,Eruptive*
Cl* Melotte   25     VA     595,3312406429399957760,Eruptive*
UCAC4 476-001567,2552301568532359040,Eruptive*
Cl Melotte   22  2134,66746304338662784,Eruptive*
UCAC4 691-071177,2086480685611072000,Eruptive*
UCAC4 121-171027,6389385630921953664,Eruptive*
UCAC4 678-073881,2079949032482179584,Eruptive*
UCAC4 680-066715,2106484409888120704,Eruptive*
UCAC4 078-007171,5261803849247001856,Eruptive*
UCAC4 270-000367,4998968583922537088,Eruptive*
UCAC4 490-001475,2577719867889459968,Eruptive*
Cl* NGC 2682   SAND    1639,604949888853089664,Eruptive*
Cl* NGC 2632   HSHJ     126,662796814795084160,Eruptive*
Kepler-259,2130405041264941184,Eruptive*
UCAC4 649-075281,2073291700048032512,Eruptive*
V* V1015 Tau,66765751950548096,Eruptive*
UCAC4 455-119495,2679196892688576384,Eruptive*
2MASS J03412345+2201542,64401389632616960,Eruptive*
Kepler-474,2125972321478224896,Eruptive*
UCAC4 567-044080,686573508930934272,Eruptive*
2MASS J18572876+4035369,2103614787618232448,Eruptive*
UCAC4 689-072579,2086451067516097920,Eruptive*
