source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
1435329794891533824,265.7175404000917,60.35815851181099,0.9110012,-4.708847043224007,1.9411626589604194,-0.17630214690113985,18.27763,5400.498,-1.7725,4.7332
1435745311502834560,264.26362934030266,60.42766399909856,1.2386255,-4.742272785302647,2.0028883437411555,0.06738912295279519,14.465382,6098.587,-0.1277,2.697
1435985554793541504,264.28280773384205,60.98977605608916,1.0956507,-4.713428329996811,2.0358838696868453,0.08650646969691894,15.513702,5766.6094,-0.3805,3.6465
1437756554492795776,260.5822642388364,61.752141372880445,0.8913994,-5.098100504699697,1.8909713871221405,0.2812563524112871,18.128115,5386.948,-2.7565,4.7597
1439104074711737600,264.86053550815916,62.06091350236186,0.8337765,-4.460338053238488,2.2930000939176276,-0.07272200253024749,18.787062,5391.0664,-2.441,4.7643
1439428568080792064,264.1812570701573,62.785599775976564,0.9517689,-4.754105980423793,2.2356540410998105,0.035551702251249165,17.029507,,,
1440257015733402624,262.92448584756175,63.39564418345823,0.75457,-5.232661705656956,2.152011178584629,-0.24081362727065603,18.640589,5860.83,-2.2344,4.7256
1440375350671935104,261.98318597423236,63.66782094361195,0.7149029,-5.0765862061875895,1.9358366823506346,0.16166866820791692,19.45489,,,
1440414005377505664,261.50074155954223,63.55977992353467,0.9590454,-5.048479933698414,1.8562362064150761,0.11168826256585647,17.437832,5284.2007,-1.8358,4.6112
1440425996926421248,262.2455755369831,63.868121614204924,0.8016052,-4.769476686197169,1.8070471344642227,0.05206564561239177,18.503067,5633.27,-1.7485,4.7088
1630236544655179264,246.15041846154182,65.51264746535168,0.81868553,-6.516637748882776,1.247366676810509,0.8246420643674558,19.44965,,,
1631340076372458624,259.48409700891045,64.28849553001746,0.68514824,-5.184340850699479,1.7024627564735233,0.18805587330754775,18.249897,6082.9717,-1.4032,4.6819
1631392170031228160,258.2139918231782,64.45587519910019,0.95807266,-5.4523831930301725,1.901208056973774,0.04510040365645943,17.074095,,,
1632322047632141056,256.1703325643137,64.89170899095322,1.0905533,-5.548796469259889,1.635245861698553,0.03017294611324661,15.112085,6002.7646,-0.2485,3.4824
1632387326838215680,255.84726609308638,65.26431530513923,0.6477299,-5.722533162959934,1.5277838296240938,-0.10719757413236433,19.033846,,,
1632419968589926272,256.6867678595726,65.1363145021321,0.77002907,-5.642007909454261,1.723512880861635,-0.004840289216393678,18.684298,5662.101,-1.5142,4.7212
1636258604200704896,249.93314239206273,66.32348039863362,0.8538418,-5.9776830006649195,1.4638038657130275,0.1768958558045139,18.291445,5488.375,-0.5149,4.6582
1642393917739053312,245.94561413118086,66.7996530132141,0.8087139,-5.503945323339208,0.8756317205088733,0.2961762134137559,18.808271,5563.7124,-1.7644,4.7537
1642956451079696512,240.16407113976015,66.76392481579035,0.668623,-5.6650351620781105,0.27839336952779575,0.025227128339153502,18.798351,6059.98,-2.2272,4.7105
1643137114583621376,239.3949478105451,66.87511878422342,0.7475567,-6.200996764123984,-0.00990590204948362,0.2193116054937938,18.019394,5835.076,-1.376,4.6848
1643178346270143232,240.38235847510975,67.38265646759359,0.9095516,-6.840660258825064,0.20352933464150721,0.3468414547838752,17.848404,5370.371,-0.678,4.6837
