source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot,M,ra_wrapped
696233306993092992,143.38482477671351,28.767760997848672,0.8648319,-3.7482836741832193,-11.591658512121548,0.31615345923976446,17.49532,5492.5947,-1.6279,4.6883,4.994809056817305,243.38482477671351
696318553503841280,143.0123460381595,29.252124566310204,0.9633808,-3.149227959955157,-12.258065807622003,0.16534795716165396,17.086454,5302.878,0.0654,4.4922,3.1784485598205823,243.0123460381595
696883599401266048,144.38462244965515,30.755527390710856,0.6094856,-4.79079389449644,-12.768721761733431,0.15511145420030134,17.896286,6302.7217,-1.9071,4.5508,3.849505358040716,244.38462244965515
697681668748257280,144.6503648222678,31.342029069981823,0.5903759,-4.805743091575952,-13.280955989075895,0.1557484205639322,18.993643,6344.982,-1.4244,4.6147,4.955761062993634,244.6503648222678
697966201741345536,143.90271618225083,32.06419560686427,0.75312614,-3.1952545450993277,-13.190874571665955,0.3512071552385356,17.956297,5887.305,-1.2069,4.6946,5.68411369739313,243.90271618225083
756557290895134464,156.90168204079433,41.03225960481513,0.6161823,-6.7792221680635105,-11.66622795270245,0.10453252589283503,17.451422,6380.5093,-1.7331,4.5011,2.5476789610969384,256.9016820407943
783047515318465792,163.97202282054826,46.09389866584813,0.64172745,-7.374723039989813,-10.3722754911513,0.024104401914114556,17.880444,6155.9854,-2.1415,4.5999,-0.20907462648433217,263.97202282054826
789732477285619456,169.49345078665144,48.8335322099151,0.88526344,-7.028414818601969,-8.887516192358754,0.09528023114012445,15.814762,6069.4355,-1.4228,3.8423,0.7097761256291371,269.49345078665147
790312224853065728,171.7220556692268,50.19331434222626,0.6306362,-7.093914697455209,-8.813912033834553,0.3575282432611543,18.883501,6340.556,-1.1152,4.5892,6.650052827709494,271.7220556692268
792472769498676864,177.87317400633623,53.231728533426676,0.68419266,-6.002921241703512,-6.599853709767085,0.014847242972773084,18.131546,6077.741,-1.6781,4.6568,-1.0102249007462323,277.8731740063362
792635011886442624,146.1876227165179,30.091409393542445,0.76714516,-4.771070197876609,-11.842190698444371,0.09134599910719543,17.21563,5852.156,-1.8001,4.6601,2.0190772291435835,246.1876227165179
792939301729333248,145.37390377776464,31.072367494735545,0.64642715,-4.6872699788049355,-12.667887526782092,0.14219646357053894,17.76057,6276.7075,-2.3699,4.5896,3.5250145041923915,245.37390377776464
792999603070339328,145.32081680667721,31.40717339072786,0.7783184,-4.935859735720786,-12.406464735203654,0.2918425087756794,18.391752,5685.2495,-1.8776,4.7354,5.71749499306593,245.32081680667721
793018230344508672,145.10422088414126,31.625180854186656,0.80135727,-4.753698080669113,-12.426863968240811,0.45072132342066695,17.921541,5702.9863,-1.183,4.6555,6.191081738145666,245.10422088414126
793035955672988416,145.71763307807868,31.745074374483703,0.62482643,-4.800904056716635,-12.76773603034491,0.3152011721393253,18.926537,6216.954,-2.4327,4.6929,6.41947567922065,245.71763307807868
793093405155801856,146.67436587078012,31.855002256274236,0.7014961,-6.196587477334374,-12.94008756781333,0.18535376078487747,17.937908,6075.5527,-2.0951,4.6494,4.277915183554576,246.67436587078012
793538673005626496,147.11525993658975,32.8990557323331,0.61013794,-5.901632527988257,-12.70202324251314,0.07425268966602935,18.274855,6273.903,-2.1831,4.6753,2.6284156089675133,247.11525993658975
793770055780751488,145.05233030108369,31.687085707579662,0.6016464,-5.028861934564649,-13.144947830729002,0.2296225191959323,18.21879,6378.9927,-1.0297,4.58,5.023862440785283,245.05233030108369
793986414756229888,145.3627276112021,32.871970375578115,0.6478195,-5.470453214984689,-12.88558179268508,0.16050524167934385,18.452484,6278.4097,-1.0454,4.6198,4.4799302303034985,245.3627276112021
794044517074104448,144.18355261445868,32.265970526191694,0.8214016,-3.3112817223396087,-14.043582261957217,0.205207958309355,17.654545,5647.6562,-0.5455,4.6209,4.215515827502097,244.18355261445868
794355270845201792,146.1662601967296,33.399794594262644,0.6678524,-4.417611684922564,-13.387800257004415,0.292499536867997,17.95141,6081.659,-2.2011,4.6823,5.282036207450737,246.1662601967296
794525106736931072,147.29828119893136,34.286119773414036,0.97590446,-5.360113782009208,-12.786517807900022,0.05914734145669726,15.082269,5589.5938,-1.6898,2.8562,-1.0580551410053118,247.29828119893136
794553281719855872,146.5099485046717,34.15732440831971,0.6351223,-5.009426279957493,-13.06156584762729,0.3181741804174271,18.82818,6158.629,-2.1686,4.6916,6.341504983547523,246.5099485046717
794570805186464512,146.9370281563597,34.38825962108761,0.61942863,-5.308682296705337,-12.96755547694569,0.13706478667304467,18.174822,6425.926,-1.9855,4.5888,3.859451326058089,246.9370281563597
794633717867043072,145.63106889827944,34.04725210301636,0.72641945,-5.735706664584823,-13.798337852376926,0.06698984314709822,18.865486,5893.627,-3.021,4.7301,2.9955309496020313,245.63106889827944
794709038710681344,145.22135370123277,34.54866399349238,0.8166809,-4.713676867817827,-13.584847012654876,0.21741709746149407,18.952984,5668.1436,-2.2836,4.732,5.639452324069694,245.22135370123277
795261818181643904,147.8496635413672,34.29660228574098,0.5798931,-5.3572409821961005,-12.678726257922309,0.14612294212062743,17.970497,6402.917,-2.4139,4.5809,3.7940891711210334,247.8496635413672
795288923718181120,148.4890370798242,34.65945311620738,0.92269325,-6.112284707623523,-13.281258853374352,0.30334359473144396,18.52095,5194.5083,-1.4761,4.7639,5.930624462420726,248.4890370798242
795298544444860416,148.15270191222865,34.717851152010326,0.5809269,-4.89795158422425,-11.911113067652096,0.14808162624967097,18.34027,6490.274,-1.5554,4.5649,4.192774964963281,248.15270191222865
795832151181663616,149.30994517370942,35.857281573379055,0.60505104,-5.166096252894816,-11.759227661446804,0.13552286727782895,18.15996,6382.0156,-1.691,4.5437,3.820022700680642,249.30994517370942
795990996252004608,150.5597813722821,36.831980672118114,0.6993847,-4.834337199423894,-11.824723594545468,0.05332866887380432,18.796156,5951.6055,-1.39,4.7007,2.430959646969466,250.5597813722821
796221966711915136,148.7386646093143,36.001463347311876,0.8276863,-6.206028576320732,-12.843434278243542,0.21931258257313652,17.47572,5598.8228,-0.3338,4.6228,4.181037197280519,248.7386646093143
796372595506588800,146.8535178214869,35.594313463072176,0.7021446,-5.66286636948529,-13.742203057809634,0.1553905615930655,18.263664,5949.397,-1.4822,4.6998,4.220787426921742,246.8535178214869
796555148796169344,147.88263171002933,36.88435791503803,0.7075367,-4.6473575178689,-11.44254664267902,0.2861184303247352,18.697495,6064.776,-2.3912,4.7106,5.980223675808627,247.88263171002933
796642186312057728,149.3036894622378,36.66181914859333,0.58317375,-5.575898811604987,-12.445229227975094,0.14171977513704448,17.897867,6437.825,-4.0227,4.5882,3.6550194756503522,249.3036894622378
796686166777156736,148.95304015964427,36.6627309814198,0.7664852,-5.5041440911645925,-10.997757829659022,0.42216601431038725,18.488949,5591.0576,-1.7156,4.7499,6.616365163569018,248.95304015964427
796715952372216960,149.7934480717633,36.535129785155775,0.5945835,-5.486293447618421,-12.368750605920336,0.050606996739173835,18.075672,6461.6797,-1.713,4.5767,1.5967249744845518,249.7934480717633
801989764192992000,151.37748221164915,37.37373511852543,0.8374653,-5.53096669174458,-12.200618305024468,0.3008519892584437,17.051508,5547.9526,-1.3298,4.6565,4.443272386971612,251.37748221164915
802157439717465472,151.249277112803,37.99898950166954,0.8699112,-5.880151941670848,-12.336971379203037,0.16897456236987116,17.073744,5588.7285,-2.5193,4.6887,3.2128504718415805,251.249277112803
802199873993866112,151.834630410946,38.46428097484647,0.6092682,-5.854286645518197,-11.660905301391818,0.2145664654129071,18.883768,6260.6704,-2.2095,4.6826,5.541577316968411,251.834630410946
802707848367736192,153.24685057052108,39.42291379778414,0.88349533,-5.185541516713904,-12.59046389572864,0.4037231507169665,17.874228,5393.9854,-2.3012,4.6806,5.904645793277318,253.24685057052108
802759044377814784,153.22842717854738,39.9237662410063,0.6731949,-5.727819719621433,-12.610598962109464,0.5320645096798989,18.979479,6136.395,-2.2925,4.7019,7.609300291703434,253.22842717854738
802795392680214784,150.5916794634496,37.68700820100227,0.71918106,-5.82692495576631,-12.461049254104879,0.12872240197520876,18.98383,5955.0044,-1.5513,4.7085,4.532100174055312,250.5916794634496
802849960243599872,150.3687275196298,37.973846315461714,0.9366865,-5.717069434597327,-12.447451133658287,0.12577503402453202,15.875862,5973.684,-1.553,4.1047,1.3738343389955077,250.3687275196298
802855251643321088,149.98914023966265,37.81042498079311,0.640831,-5.486840296725897,-12.659739428972259,0.34788827707057457,18.809183,6167.5205,-2.5684,4.6966,6.516382092730211,249.98914023966265
803148851308848384,149.52869082756396,38.914319315574986,0.6670723,-4.718635991422853,-11.526764986692111,0.12686014199751094,17.435284,6125.7085,-1.4483,4.6468,2.9519096267768887,249.52869082756396
803207061003585152,150.32853887723363,38.951319612860246,0.73939514,-5.837459597233058,-12.512860397226046,0.18406268954792318,17.625729,5926.588,-2.2457,4.6191,3.9505574256991025,250.32853887723363
803366485891336320,152.21381154544338,39.18576498425632,0.6213951,-5.59729106099792,-12.607197367826629,0.10962841232263162,18.792477,6155.4517,-2.1019,4.69,3.9920922767932456,252.21381154544338
803369097231507840,152.30567170341268,39.326183494305184,0.64422226,-6.469558839814978,-11.120481381351453,0.13561823129801331,18.280277,6265.732,-1.0461,4.6196,3.941867632739859,252.30567170341268
803407064742685568,151.5177925223574,39.34664780860234,0.5786381,-5.861658544393514,-12.685077444984195,0.1528657313277509,18.868612,6286.4043,-1.0454,4.6202,4.790162981261428,251.5177925223574
803560347834541568,152.0545794702203,40.195216555422824,1.0207863,-6.466413845733365,-12.38612492962799,0.3544183225086591,17.496166,5022.8,-1.2253,4.741,5.243747057720322,252.0545794702203
803635148984193664,150.91896114449864,39.90919801601145,0.6783676,-5.201298039079953,-13.29954399405294,0.20023079785801245,17.706602,6114.383,-1.4851,4.6729,4.214256486027713,250.91896114449864
803677583261012608,151.4810560307629,40.379784813046584,0.83018684,-5.129263732678978,-11.13616090235678,0.41412329451892144,17.744757,5532.7544,-1.5272,4.6923,5.830405000317199,251.4810560307629
803698091726550528,150.97820978228592,40.32642050442624,0.7932892,-6.048968381520389,-12.425565134086431,0.3437128462526624,18.695095,5545.4404,-2.8361,4.7544,6.376073883145427,250.97820978228592
804156244477958656,155.5464599685668,40.77058240387415,0.69407845,-5.937037422511844,-10.557322855146953,0.1663992308756035,18.728748,6058.859,-2.2857,4.7125,4.834504894430129,255.5464599685668
804738371467945728,155.34198595484446,41.10834051652082,0.7467365,-6.22132637998879,-11.010777429725051,0.2730407960273245,16.918888,5828.9097,-0.8191,4.6303,4.100025799147124,255.34198595484446
804797848174834944,155.56750910255477,41.92627921046778,0.6149025,-6.485005405755367,-11.718985329963491,0.013176054580484042,18.117718,6308.07,-1.2263,4.5972,-1.2833553311463817,255.56750910255477
805044963409784704,153.31397605637437,40.656946382488044,0.7118015,-5.639697501554356,-11.365054028512597,0.09881404921157011,17.76003,5953.141,-1.8146,4.6939,2.734124227560521,253.31397605637437
805072038883570304,153.47679401969472,40.897722681921984,0.73181915,-5.6411650313487645,-13.282971395358018,0.12738620008026622,18.516582,5792.506,-2.2379,4.7007,4.0421944032015915,253.47679401969472
805171540386751488,154.18497083244512,41.393520738993736,0.7174263,-5.444865109208621,-12.002333131789731,0.03628169649736509,17.867117,6005.4014,-1.6826,4.6,0.6655548583840947,254.18497083244512
805195596503187328,154.31554889383975,41.48800700203168,0.759285,-5.542263215153287,-11.316121530465178,0.3902634122834926,17.84926,5763.6943,-1.347,4.6862,5.806049517708049,254.31554889383975
805288505236136192,153.90268098051789,42.23980151946872,0.62560654,-5.756084713925235,-11.912926330861659,0.5165128459290423,18.839905,6452.1055,-2.084,4.5912,7.40531042069507,253.90268098051789
805475834527735168,153.78744651279303,42.23035361941378,1.168643,-6.1594362630324495,-11.998847141207982,0.08326389971778353,13.258652,6033.43,-0.2182,2.5192,-2.139064529172492,253.78744651279303
809007603314330368,154.64200378954476,44.1498014166273,0.6310482,-5.819648263547862,-10.732323066935521,0.07819374104643236,18.636436,6251.991,-2.7712,4.6689,3.10229642093795,254.64200378954476
809019182546131584,154.49482085710375,44.30044543825416,0.7446842,-5.959939071136138,-11.405936850858687,0.014736923706761336,18.647072,5701.18,-1.6692,4.7354,-0.510893985733734,254.49482085710375
829069837933572608,157.6559991692087,43.79756750470162,0.5922222,-6.904738544906656,-11.380944490561923,0.15723571320285984,18.548172,6375.009,-1.4161,4.6335,4.53092797166196,257.6559991692087
829501022597497856,161.70977436568052,45.58330056056419,0.67315674,-6.609663231664177,-10.550927887904045,0.17269232524234002,17.930996,6122.384,-1.4986,4.6789,4.117361127002727,261.7097743656805
829816475048227712,157.0281880196052,43.94747735410937,0.7819786,-6.417076352255194,-12.280194466680076,0.0771820199068842,18.88655,5599.5757,-2.0132,4.755,3.3241316041768307,257.0281880196052
830180245895598976,156.80340114210122,45.171669743095784,0.85225296,-6.119260088701925,-10.43489838220396,0.2901431132971853,17.002506,5559.4897,-0.5716,4.5943,4.315567590152609,256.8034011421012
830399426667591680,160.09941181277722,45.84481212217092,0.73610115,-5.679866186177497,-9.662046969961352,0.6128154105458942,18.811186,5915.9326,-1.3639,4.6954,7.747834226890031,260.09941181277725
830447117984107904,158.80844879845066,45.87050813000887,0.69252396,-6.991560013461571,-10.616333147266555,0.28293340733679917,17.86917,6060.076,-2.0499,4.6697,5.127590384063424,258.8084487984506
830540610832245120,161.05097787614227,46.517502879019105,0.7585716,-6.113827331934476,-9.458281085904918,0.1462796076376004,18.342054,5900.6616,-1.4708,4.7092,4.167973300913182,261.05097787614227
830614273813556096,161.02652507622565,47.06813653998595,0.6154442,-6.43791043558227,-10.019944138421131,0.17882125264610488,18.311197,6252.5337,-1.0177,4.6201,4.573292944861889,261.02652507622565
831217119721779456,161.82048355018097,46.19859700322502,0.6864128,-6.274250407861359,-10.825405499276314,0.26684948509944423,17.867916,6084.0405,-2.5517,4.6879,4.9992479529060105,261.82048355018094
831280543500503936,161.78152774156638,46.56261336010126,0.66921806,-6.635117783717784,-10.415455954967761,0.2268824631047408,18.995207,6145.9634,-2.1384,4.6941,5.774211474690773,261.7815277415664
831321264088623744,162.24910194676062,46.91539776890079,0.8244457,-6.131459428243794,-9.58306256883181,0.03580591664953358,17.544964,5563.633,-2.7599,4.6658,0.3147378184830796,262.2491019467606
831371085708614272,163.38824951450255,47.29748544820564,0.7714062,-6.811550051100645,-9.154738586666504,0.08416007133943695,17.88218,5757.417,-1.2197,4.6655,2.5077097349813293,263.38824951450255
831425301077776512,162.85157998122853,47.28499205142003,0.6148758,-6.941116141126063,-10.441970101674361,0.20046364628960214,18.10649,6369.968,-1.4673,4.5513,4.616667309508593,262.8515799812285
831473649527568512,163.7565753135765,47.962079987333645,0.69153595,-6.418643121523646,-9.37037746988248,0.16208210016843194,18.050213,6084.8887,-1.5587,4.6391,4.0988881370854084,263.7565753135765
831542162848394752,165.59322093349414,47.55654876399164,0.79725266,-6.776734555665428,-9.71156344767364,0.2791363198429611,17.520794,5644.9937,-1.3453,4.7236,4.749875656914744,265.59322093349414
831659016017987840,166.47798088234987,47.98564339371729,0.602684,-7.752688877980634,-10.379803756626082,0.12687837922768855,18.650291,6264.009,-2.2456,4.6824,4.167229554049932,266.47798088234987
831872802310712832,164.98740539487585,48.49881687086205,0.62272453,-7.383694220352801,-10.109848391846597,0.0609710616754901,18.77328,6357.22,-2.3334,4.5977,2.6988979768667427,264.98740539487585
832061643432782464,161.57987609765624,47.019911418405,0.6074028,-6.548304447262897,-10.233453436934916,0.06678662605381863,18.047415,6324.9604,-0.8633,4.5858,2.170862300683414,261.5798760976562
832298558124143360,163.648628931981,48.51435146523032,0.59319496,-6.531204641181595,-9.773454362832723,0.001543212952516658,18.738482,6148.116,-1.4962,4.6735,-5.31938917950516,263.64862893198097
