source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
3490235908156951936,182.58124396129645,-22.602354291919237,0.8545723,-12.025105285693138,-15.006481065580113,0.13260207653124267,19.282856,,,
3494503142849292032,180.70157860576404,-20.395640964571594,0.8661003,-12.569730948522656,-16.96190992059286,0.4634763994062506,19.090298,,,
3494506205162021504,180.84166631873552,-20.252828516993272,0.6694622,-13.183482563346072,-16.973003779668957,0.13348791699836635,17.311033,6090.8276,-1.9482,4.5314
3514496421771151616,184.22668742765367,-20.774793816950908,1.0776138,-12.820288947368866,-15.835457474358943,0.45543454440793046,19.727262,,,
3517934869508834432,184.37439713132778,-20.03324619963795,0.69932175,-12.038914958514873,-16.22149732417293,0.21396267111429487,18.135035,5955.282,-1.5922,4.6948
3517993079201032960,184.30079154898178,-19.845195435301278,0.7636471,-12.086861391668721,-16.131596140866595,0.5155967527835557,18.556168,5781.5996,-1.1435,4.7069
3518107767711797504,184.30684292660058,-19.509694301898833,0.87212753,-14.33210624089541,-18.66940591496778,0.5983006765837395,18.938856,5314.4976,-1.8858,4.7575
3518504553970594048,181.59533102080283,-19.956426835626562,0.81931114,-13.349605203191064,-17.11307083491041,0.8226741822306551,18.870115,5662.322,-1.2663,4.7168
3518708105355552384,181.93110322111005,-19.11271942557784,0.76387024,-13.771609526615798,-18.006739231633805,0.3556858080369863,16.735163,6202.214,-3.8613,4.4362
3518771357339595136,181.23886344422579,-19.33341710745184,0.7506714,-14.319603007168864,-16.66916129083331,0.17108822146106664,18.757914,5855.135,-1.7317,4.7214
3519182574688158464,183.79320261858498,-18.31029092485334,0.68377495,-12.828966359018557,-17.34223355930576,0.20950915515188534,17.749556,6089.671,-1.4398,4.5682
3519562219732874240,182.78700247608924,-17.037134225794915,0.9317665,-14.257122256135936,-18.95426770794094,0.0452497508524547,19.326982,,,
3519920110767484160,184.52899402354137,-18.365054726218933,0.77272415,-13.234446766877156,-16.92366690664897,0.21177826718007395,17.136282,5957.2344,-1.8115,4.4654
3520004219111684992,185.42414425106884,-17.97401858641187,0.85684013,-12.662499867863668,-16.992445962983812,0.21164743824995247,19.105148,,,
3520039991894871296,185.81761312369682,-17.61402900147729,0.82852745,-12.837230868942484,-17.147445250843834,0.15925132228260594,18.620754,5617.936,-1.165,4.7209
3520294352743972992,187.67719933905397,-17.215135634122362,0.85279655,-13.112567724102139,-17.418212890112073,0.22703705830438897,19.60774,,,
3520476424996294400,186.75470776837665,-16.72192848128033,0.6564598,-13.482707536665709,-17.9645791305706,0.12500404584069696,17.70874,6178.8394,-1.7341,4.5079
3520521852864838400,186.32533407792627,-16.661415535823952,0.902277,-12.369524138606568,-17.61753854806405,-0.09295881603085968,19.676565,,,
3520646677499318912,186.68821490006027,-16.249633203555696,0.6613655,-10.865607875308566,-16.980054577223477,0.5592382476593005,18.68744,5953.5234,-1.3626,4.7002
3520715813588755072,184.2251203426864,-17.85096216856674,0.94185066,-14.077042086915405,-17.405112618979764,0.1917412046620284,15.775985,5600.372,-1.5143,4.1911
3520873146830786560,185.23586805243326,-17.003916743076147,0.8035965,-13.239397929702823,-17.73269207092887,0.40617044126096224,18.950222,5670.285,-0.8766,4.6905
3520951070422136320,185.07746659166196,-16.600128295694827,0.7173157,-13.616361141189797,-17.591995754305536,0.0787359792786857,18.842299,5786.2163,-2.5637,4.7401
