source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
4643405726297938816,39.52080070590354,-73.93145122185689,0.61767197,7.06508128551248,-1.3806332890847623,-0.10346645184070638,19.494793,,,
4643543337050450560,36.2865653723343,-73.84044225181215,0.8066101,6.6242972739203765,-1.7656052698420717,0.06592059702800254,18.883844,5656.1577,-1.5233,4.7332
4643549109486486784,35.32390500786896,-73.86020460792716,0.7200947,6.887669701702302,-1.8683985796090516,-0.1151063242783461,18.853502,5714.607,-2.8731,4.7151
4643553267014912896,35.18661941881614,-73.78246107773968,0.6997204,6.415759374731508,-1.8468224454425262,0.32544327223757946,19.50378,,,
4643594846594363136,33.79770079337537,-73.64960917802973,0.6380844,6.243887407253704,-1.748317123480822,0.06121171000165406,19.123571,,,
4647028067355820160,42.175668074933085,-68.94012298178346,0.68675804,7.218123253384434,-0.38962454658862433,-0.012606299932881527,18.934832,6110.809,-2.3981,4.703
4647088128178595200,41.114954465814755,-68.84408854269915,0.93436813,7.2964750847564135,-0.5131715495263204,0.1125571801121536,18.712677,5347.169,-1.3178,4.7506
4647105686005352192,40.7315555368539,-68.66889438722929,0.8927326,7.089944591096034,-0.7044559356842296,-0.042220508715140034,18.146687,5377.31,-2.4896,4.7509
4647509481649908736,42.39862992823986,-68.12377779841468,0.84905434,6.371539182830615,-0.3639935321770856,0.2864367726592954,18.483545,5369.77,-1.3163,4.7446
4647515047928269568,43.23123351606321,-67.98411800616849,0.74894905,7.3110555710269125,-0.43990606601164567,0.2489352847369019,18.55146,5788.6943,-1.7316,4.7074
4647519484629942528,43.09141590741615,-67.86944908578388,1.064538,7.2888562635583956,-0.5413473983411864,0.03523850313447622,15.777408,5830.497,-0.6239,3.5907
4647534839136982016,42.51643666165186,-67.79560635711474,0.86520386,7.2222461392850175,-0.308288778798456,-0.10358503199412217,18.704407,5533.222,-1.5473,4.7416
4647535251454158848,42.68934696901853,-67.75043469226188,0.9316368,7.775742189516162,-0.39014936852896903,0.07649531207801641,18.323479,5296.704,-1.0279,4.7031
4647557761378435328,43.11827956813864,-67.66092913316245,0.7693672,6.945943937340135,-0.5363029600271516,-0.0007100107133497895,18.37146,5615.5405,-0.8456,4.6914
4693552016395643008,36.32937348446744,-69.32980042442813,1.0468502,7.174460633124207,-1.0024552119765426,0.15181166984443564,16.116207,5767.2173,-1.151,4.1088
4693566786787360256,37.07900176201558,-69.20045152711478,0.7088642,7.41392998170754,-0.8274897993531615,0.1837474100898986,19.168474,,,
4693574689527323136,37.11388241590899,-69.04958835976697,0.7686424,7.09767074834323,-1.3261840182392037,-0.09321678468325201,18.535517,5567.397,-2.0027,4.7457
4693591457079737472,37.02988936479464,-68.89018009082835,0.89277077,6.857731854793699,-1.0492253805680662,0.08539802636517746,18.038456,5403.576,-2.5559,4.7226
4693677154562666112,33.64776122974115,-69.45955337155526,0.9656868,7.0303697636302065,-1.1364461336790557,0.2150296507620215,17.531084,5129.217,-0.8747,4.672
4693680861118614144,33.19503332776334,-69.36349566353138,0.7504406,6.718890276469509,-1.100485188119321,0.2669787688724953,18.495869,5903.98,-1.3709,4.6803
4693690864098297344,32.73410682269456,-69.28845356631861,0.809,6.91833317817226,-1.3365855677567253,0.24384784858342895,18.263893,5608.6885,-1.0887,4.7069
4693699076075762176,33.07635108125762,-69.16226019303113,0.9945202,7.341636095673819,-1.60947428091791,0.06022391485961864,16.309397,5645.7,-1.3415,4.1656
4693755632205309440,35.1267300929382,-69.08564563404205,1.0519762,7.154388687972757,-1.0190331611779142,0.05071562658609021,15.805435,5743.899,-0.8883,3.7095
4693801120203433728,36.578630569224444,-68.49856815730749,0.9257698,7.031634000888534,-1.595829406070716,-0.020191006911653996,17.675339,5292.1553,-2.1653,4.7425
4694016555763394688,28.778032943830194,-69.51164847903404,0.74087715,6.227101211453466,-1.493757914176594,0.15552617133046898,19.743898,,,
4694039851665073664,29.612501963801233,-69.83130847010497,0.7535362,7.244501938888994,-2.049955135021994,0.0721164238235364,18.424847,6009.61,-2.3414,4.7012
4694090772797931776,29.924435843646137,-69.61295902010863,0.6948986,7.02550937443094,-1.7411432341032627,0.5212406831424905,19.67397,,,
4694145065479593088,30.139381499210046,-69.11914722680257,1.0001001,7.075396978824627,-1.772936993573778,0.06747852249196856,16.540138,5508.9927,-1.2598,4.1998
4694350605434561920,30.60607389040442,-68.61998699594548,0.9459152,7.01345804358299,-1.1968168093236229,0.004836533991697828,17.101572,5236.267,-3.2685,4.3231
4694370323629030400,28.587946813653254,-68.93295190026818,0.6317501,7.313573171337026,-1.7338021185377506,0.24464655837706825,19.285248,,,
4694548032196078848,32.93471450628009,-68.51835196000174,0.66366196,7.337852537629795,-1.301272465357291,0.35927099190891143,19.090614,,,
4694597308356350720,34.6700113289558,-68.20562715345609,0.9130211,7.031192467840016,-1.3592161175216126,-0.05621398472038122,17.575151,5352.332,-1.835,4.7089
4694655818695055360,33.57269355255388,-68.12972362699762,0.71801376,6.549437829401436,-1.062311576829465,0.6545736789059307,19.855698,,,
4694670666397735424,33.52059938744179,-67.98895732373538,0.9281788,6.659610407402653,-1.4033894357641679,0.17390856089949852,17.210505,5363.138,-0.5904,4.6316
4694738148923559424,31.641561127103948,-68.17537547529062,0.964962,6.816430666120295,-1.636177369511406,0.06067751703274534,17.32985,5217.968,-1.6578,4.7256
