source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
2450690265875544064,24.57022164137867,-17.148819436826617,0.97901154,0.6416854812215578,-0.565592862670899,0.3024332895100123,18.31279,5154.758,-2.4445,4.788
2450740778986445568,24.237096627703234,-16.99888842900318,1.0736637,0.6846869469051542,-0.5435193282472661,0.14537633329364494,17.417044,4876.4116,-2.2799,4.6056
2451751779928814848,22.086283094167527,-16.115712473941514,1.0834827,0.788754743257833,-0.6887133340087288,-0.05747160605635005,16.898485,5863.1406,-0.7348,3.9635
2452293976599662336,25.0572311398925,-16.36332864344838,1.4435205,0.7900664664724666,-0.6360382475159462,-0.015513830494034878,14.745265,,,
2452294079678876800,25.046904198100183,-16.343079414259513,1.1388874,0.6816142267427572,-0.6486062910767272,-0.006431407404933807,16.278124,,,
2453996158038252800,24.99796425653717,-13.813041326348268,1.4943075,0.7420665571556448,-0.6330679960220265,0.01527843373003531,14.556838,,,
2455254063764665856,21.304544617424952,-14.579684924920926,0.8560734,0.8481367957125655,-0.5468919145276872,0.07528818278797085,19.914577,,,
2456941680970197632,22.964128964542347,-13.153064126097497,1.4279308,0.7418774481823858,-0.6300960192828134,0.013084732686305538,15.132049,,,
2457328468544765184,24.417424164630827,-12.552210560224953,1.3659554,0.8342596590107162,-0.5655037491387819,0.009591936514519242,14.973442,5646.9805,0.0474,3.175
2463791123014523904,24.921667741573504,-10.928505811067811,1.3159046,0.6595485284670026,-0.5326008510198867,0.028826497442993933,15.667941,5757.581,-0.0433,3.725
2463820427576252160,24.986600602236674,-10.5454135291748,1.012043,0.6795355059413892,-0.5781782501026765,-0.14739615168198794,18.056568,5058.538,-1.813,4.7792
2464074625215758720,27.0814086464072,-10.279331080430584,1.3035164,0.7986113383350331,-0.6539339175525943,0.01337184656072566,15.354104,5178.498,-0.1698,3.4847
2464756184986050560,24.574977452508094,-9.898329390244294,1.1404266,0.8204493367747197,-0.6199316931373614,0.05297649142834293,16.015505,5656.9653,-0.6891,4.0828
2464758585872135424,24.39477180528569,-9.8866582472604,1.0570354,0.6513709474105996,-0.6804568653620132,-0.2572258059539305,17.649445,5045.9487,-1.8526,4.798
2465148912500411776,23.727485141288206,-8.564210407563364,1.1042652,0.5600397550257952,-0.7157694121636834,-0.03241845780799166,17.13257,4946.158,-2.0171,4.3118
2470116235453048960,16.80193016581692,-10.321417966603823,1.3801355,0.757142606571542,-0.5178561170727073,0.014726887220594202,15.528157,5630.438,0.0511,3.3408
2471712795055728768,17.415296971460652,-9.638272695021985,1.1860218,0.832344236069247,-0.6359900326090764,0.01285143867437024,16.963625,,,
2473235790458762368,16.455286078268543,-9.58687522923673,1.3395357,0.670733259326479,-0.533702906328464,-0.03725432885812281,15.872049,5758.1533,-0.0077,3.2459
