source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
623761815545701376,154.7640148953288,17.204087863988974,1.1820593,-1.1451190963059639,0.043882970710684935,-0.055511695120753185,16.142986,,,
623862450924199680,154.68430417950302,17.853641340046444,1.0168362,-1.0364718970825693,0.24839521449885532,0.12401769301230069,18.294369,5020.506,-0.6369,4.6805
624157566716484096,153.72087971491254,18.44767367081675,1.0223331,-1.2236716465615818,0.07748439929328269,0.13849401168983583,17.851141,4955.108,-1.9343,4.8364
624186669415019264,154.8628161989839,18.588545819404985,1.0098,-0.9436185065727578,-0.2487277036117907,0.19502301868789748,18.194687,5132.5576,-2.2747,4.7866
624244329351311488,154.4826528405743,18.70613487278521,1.1940556,-0.9088119060986888,-0.17945341042906174,0.005849836503376976,16.318422,5692.02,-0.0923,4.1849
624693548570498048,155.0810246486536,19.656409381515523,1.1671295,-1.016795076119193,-0.0494648825348692,-0.022696267629035784,16.419548,5354.26,-1.0525,4.1813
625129500635755904,153.97622725991565,19.77619603589887,0.9085045,-0.8823074512410138,0.3321398634514192,0.3740884561422142,19.713177,,,
625374592944708864,152.97942720213416,20.03164361408669,1.0199051,-1.0114318625046304,-0.15854516014050854,0.08442958922693847,17.698969,5108.2227,-2.0802,4.7784
625392769246309504,152.72107027841355,20.203433847287915,1.2726355,-0.8943328069100855,-0.13917675232089816,0.007335873288485344,15.877046,5798.4683,-0.0669,3.5967
625447500014618880,154.83098066806136,19.704379393574175,0.90907097,-1.3624105157223783,-0.07220580415149053,0.5730494285548773,19.871532,,,
625527042808484864,154.1679496204664,20.05284557535491,0.8200817,-0.7087710222203515,-0.326766023049869,1.055243025101042,19.903194,,,
625787283467310336,154.3594948203901,20.94595356004372,1.1404381,-0.9412922553061165,-0.1637461103744759,-0.031042481677265456,16.758057,4744.114,-2.5782,4.2856
628835095339982976,153.21073930931976,21.019528955192488,1.0868874,-0.8964335554454764,-0.2022743254966222,0.0954066939196112,17.382317,4914.741,-1.7485,4.8132
628871997698600704,153.51826197149776,21.40728814418592,1.019144,-0.9596332352744484,-0.22748900993330767,0.005222135606762296,17.705322,5131.8135,-2.9064,4.7805
629200481092312064,152.26791744287416,22.229173172431,1.2761688,-0.8699626967037635,-0.2415852807805089,0.03616694455472638,16.020454,5307.0947,-0.4275,4.1138
629363341957264256,153.26141713827704,22.98950425287927,1.1523781,-0.9530135581614199,-0.24028959899306296,-0.01101096591768004,16.722057,,,
629958143387988096,152.05036367030945,22.451993900628096,1.0277176,-0.8630642790739842,-0.25620607168040044,0.015483875767740593,18.080248,5129.0337,-2.4865,4.7825
630031260911452416,151.43429200452573,22.61224538882382,1.4184761,-0.9182642662852595,-0.24006028486002928,-0.03020964866630684,15.010615,5224.6006,-0.0377,2.7545
630472409887531904,151.88899748332742,24.129895924232386,1.1321335,-0.7180138657918091,-0.3573212043701527,-0.07539118690863883,17.760664,4768.4385,-3.0507,4.6402
642368434210270080,150.87259898108962,23.8930344546144,1.1555119,-0.8767554810024227,-0.32862967827158746,0.1135568591864905,16.692654,4909.669,-1.514,4.3722
642503433622001792,151.4832139258527,24.405759155772902,1.1303196,-0.5871349230250905,-0.45653067500208333,0.215084600205193,18.958616,4770.5884,-2.0921,4.8994
642522335773408640,151.51346772515566,24.632600922551838,1.1660709,-0.927131791611465,-0.285208430514189,0.09817126848357838,16.94523,5449.3516,-0.9072,4.6303
642602428323497472,151.26465983311203,25.133677629419292,1.0881596,-0.8838697934545184,-0.38734710925245464,-0.03974435735271365,17.568558,4855.8735,-2.6919,4.3742
642870911024182016,150.65873525316886,25.741170808877,1.119936,-0.9609134512032477,-0.26612732428948416,0.05300074354535423,17.176003,5131.8984,-1.7394,4.7678
643498427220795520,149.68849775454566,25.258083817085403,1.0955639,-0.7689000358146961,-0.35704823577118194,0.11694211887955132,17.728733,4917.4106,-2.2699,4.8526
643709941475337472,150.06336186433268,26.272024576665107,1.0428371,-0.8907324278236629,-0.4222128547387902,-0.11043610728738835,17.602358,4932.846,-1.6739,4.8025
643922559536376960,149.53852210976598,26.56647952610635,1.0046368,-0.7448278750251052,-0.2975217993755245,-0.26022262879726826,17.882055,5118.3506,-1.8647,4.7751
725452858564057088,153.55083562143508,23.338498540173457,1.0670452,-0.9527926589465443,-0.13657053105563116,0.08845449930215805,17.383507,4952.856,-1.982,4.8262
726259934458703744,153.44991231698296,23.90685327135379,1.0045223,-0.7548851261379467,-0.20745785169531716,-0.04229170861023357,17.270128,5073.317,-0.982,4.6904
738625458836788736,151.8709953530217,25.263277856776924,1.0721626,-0.9358305596357226,-0.2789953768781799,0.270381420918329,18.03243,4906.231,-1.2061,4.7669
738914454301088896,151.5545783962636,25.855482274366683,1.1788988,-1.0298300792392916,-0.27983611663056696,-0.008945199147485323,16.593596,,,
738984105785614720,151.19262451297675,26.139148214795117,1.46844,-0.8348569751381043,-0.2873440909114596,-0.030840703274560594,15.077624,,,
738998051544247808,151.09596015899672,26.269946260304863,1.175478,-0.7145205563860797,-0.4367135383292688,0.0038413449406757027,16.565922,5600.098,-0.4335,4.5095
739116077245645440,151.54875462415708,26.81640275408998,1.1918888,-0.5276160766217228,-0.5444871586442157,-0.23629464419804094,18.343504,4732.3564,-1.9913,4.7456
739842854431746688,150.37192295770228,26.943971701415066,1.4603176,-0.741233730036108,-0.29915197357869067,0.004328750233068827,15.005953,5161.965,0.0526,3.0082
739882509865165440,150.97681501014182,27.03082843440874,1.0573177,-0.8906240994089502,-0.30289583676577564,-0.2834430473199181,18.246056,4983.1235,-3.473,4.7591
739929960663854208,150.90470452399381,27.087267657926166,1.0386295,-0.7670609164645552,-0.35641636443377445,0.35889030214500933,18.423563,4913.4517,-1.9566,4.8469
739945869222755584,150.67257728309758,27.206480485605155,1.1064281,-0.811228867554363,-0.2130558060758966,-0.030896785739093047,17.375465,4820.7173,-2.0967,4.6353
739952157054796416,150.68166885856527,27.34250465090788,0.8719444,-0.5744995406908818,-0.3394566556102815,-0.7931191609679724,19.957344,,,
739954459156914176,150.89764977537186,27.35450091188872,1.1159134,-0.6331460388394834,-0.32105569407777296,0.09267164463341335,16.686827,5065.683,-1.5671,4.3156
739982251890752000,150.99255225017575,27.5964184237428,1.144846,-0.8042430502646494,-0.3103121572096431,0.10828383319410745,16.622879,5176.662,-0.1671,3.7945
739982668502457088,151.04280978534388,27.574195896112304,1.2467976,-0.7803931356507227,-0.26327669197214787,0.0302909133002608,15.995592,5333.791,-0.3103,4.1025
740250773245905152,150.50057845699175,28.159525107885745,0.70163155,-1.0832805605300013,-0.29948880218971236,-0.2028559103161369,19.779919,,,
740278638993303168,150.46405959227894,28.551139155054162,0.83621216,-0.8602005217835781,-0.423852350189663,0.2833128152363152,19.528921,,,
740628592928846080,151.41735728066976,28.843755319541163,1.0965729,-0.6157618380943446,-0.28811710032347304,-0.07648367722234707,17.600527,5044.8105,-2.0074,4.7976
743097103907452160,149.19268311739404,27.4532817325932,1.0467358,-0.8354544134716976,-0.38756274703631716,0.007244582216752861,18.01034,5038.0103,-1.7871,4.7893
743124003287857536,149.0841583860743,27.79139927218649,1.1646938,-0.7599435144799129,-0.36127797850040483,-0.006550662906973087,16.659956,5690.4395,-0.5615,4.4586
743160257106520192,149.29829907631856,28.075536628981517,1.1695843,-0.6723727218907685,-0.500203834578369,-0.0346469253131046,16.423597,5533.781,-0.7166,4.2424
743735125594254464,150.11013101863082,29.233753715059397,1.0701122,-0.7596400809883541,-0.4586056791904457,-0.11302852125660315,17.510206,5074.8687,-1.7523,4.7848
744151256385493760,150.13391571437785,30.46265290067521,0.67897606,-0.3642623885988129,-0.5223559510456801,-0.5016358689467861,19.646957,,,
744162290157211136,150.4219490230222,30.733462334323868,1.021862,-0.8694002359864911,-0.41567149636209666,0.10029276006157051,17.832203,5034.3276,-2.1696,4.7754
744183799352965248,150.0893030772136,30.965894764754527,1.1426573,-0.7201740148321658,-0.387351897099596,-0.04640945754106302,16.550682,6293.2617,-0.1928,4.3062
744849141327510528,149.30030729871413,30.83200966599841,1.0805359,-0.8651282294283342,-0.3777927047985333,-0.21359563647463245,17.508724,5122.8794,-2.1041,4.7888
744937445854611200,149.92768345835367,31.038828652816854,1.0665035,-0.72103675281127,-0.3211874468700904,-0.009950268580380651,17.638014,4926.9463,-1.9731,4.8458
744957168344435328,149.80413828966363,31.293635647586235,1.2647524,-0.7520990450616714,-0.3157004700686201,0.024653045136809337,16.084969,5309.03,-0.1509,3.6501
744964207795133568,149.9880802393299,31.178547391879473,0.7944279,-0.5146175376547215,-0.2408361596123107,-0.2202360088202436,19.967966,,,
744991699881442304,150.1148620012934,31.57854920365969,1.1865578,-0.532925282496531,-0.5248566353189321,0.017309535702684137,16.566778,,,
745031419739505920,149.879351535229,31.50756045264206,0.75585175,-1.1525907508784,-0.0846033833475783,-0.05724592253498309,19.402029,,,
745046572383616640,149.94997120389164,31.894146265583526,1.1607533,-0.6213022194855857,-0.353584388643788,-0.016949606271792376,16.733828,5646.968,-0.529,3.9444
745070997861944960,148.3785187087338,30.89120455193518,1.0196209,-0.6841154304182969,-0.43224070437673423,0.26996148325021424,18.21018,5142.265,-2.4561,4.7966
745071959934622080,148.31886313394438,30.923951603475114,1.1711864,-0.7059444800053514,-0.319908845851075,-0.11926992573840005,17.11267,4664.4233,-2.2691,4.2838
745120819482727296,148.56085684021386,31.41244451379343,1.0349617,-0.552810508777152,-0.5359649032040261,0.20400967635642925,17.985918,4960.9326,-1.9518,4.8395
745281004583321728,148.60425175345617,31.908615968413496,1.1191578,-0.4249274155235519,-0.5182024602649629,0.236446884835411,17.0653,5343.8296,-1.714,4.7467
745316021451533952,149.01867359756903,32.290485986607145,1.1338596,-0.6153244675693242,-0.4666991326037688,-0.041846898219129035,17.029789,5279.3325,-0.9535,4.6642
746503146116873216,150.46183576764483,31.91633084604097,1.2754393,-0.6460223349221821,-0.3303769292808548,-0.03144534641696843,15.825326,5520.509,-0.0215,3.9933
746567742425788288,149.9137980852613,32.20277976192635,1.0641727,-0.5083033167017944,-0.40902837669212144,-0.07537528294413909,17.024876,5279.605,-1.7562,4.3211
746773316740014336,149.67304101844167,32.40937173330735,0.9805851,-0.424009924162006,-0.26487504359498687,0.1411377586357316,18.519165,5165.8403,-3.103,4.7914
746813792511423488,149.90465162458298,32.88148100541344,1.0196114,-0.6262750886395047,-0.3666105038327624,-0.09473175325220254,17.345436,5132.8677,-1.8887,4.7772
793243870745149568,148.233221793404,32.07854871037651,1.1741447,-0.6633942337362834,-0.5246075552781109,-0.12792975954593322,16.713688,,,
793331346343975680,147.82161062781924,32.61785662512529,1.0622692,-0.602376370595479,-0.2895816135483684,0.09097480710627882,17.813074,4980.416,-2.0675,4.8182
793431887233396736,147.82583285950662,32.8273948079288,1.2026749,-0.7042548064066803,-0.4514393014490301,0.013513623077450515,16.570602,5019.7783,-1.4216,4.3
793754009781961472,147.69581751664856,34.022538153112365,0.89466286,-0.5144288423362691,-0.4025364144779717,-0.16609967046469712,19.211138,,,
794496592449378048,146.9436274137461,34.11577291301318,1.0827007,-0.42464427603778576,-0.3619052087124399,0.014213688213343754,17.865452,4944.046,-2.0303,4.8403
794593757491783936,146.7958513116509,34.68177959782056,0.97704697,-0.6508682853176654,-0.4184435032102696,0.2396148149108013,18.42389,5118.8228,-0.6712,4.6493
794810017684567680,146.68191895914404,35.149100898276686,1.0237675,-0.7504117754505739,-0.47061932552388963,-0.06767426904063598,18.336975,5061.605,-1.8618,4.7884
794839914954302592,145.7769933145657,35.040612222445795,1.1381855,-0.43062947654386247,-0.4410566180712263,-0.07466586369386737,17.04004,4794.9146,-2.7246,4.304
794920625977731072,149.40731773615266,33.182966416329094,1.0076218,-0.5790389120140359,-0.3309249311412345,0.3027015053645538,18.203466,5115.292,-2.4486,4.7741
794998485145150208,149.12368915672823,33.805215984917425,1.0996876,-0.6691337034873931,-0.4145066815295563,-0.146769532308405,17.468132,4929.5435,-1.7954,4.8228
795025006567705472,149.02290642185977,34.11336496798189,0.9947014,-1.0466722615936281,-0.26777617644156915,0.08888379135612959,18.20723,5174.224,-0.1142,4.6336
795357402676456448,149.44184765748534,34.96320261778984,0.9197674,-0.4310917352878131,-0.6830722475881886,0.6348587033617212,19.741198,,,
795420762034104320,149.11119364603658,35.25771999697587,0.9770012,-0.4339161530235635,-0.41138592673861296,0.06324567308808074,18.634573,5146.2695,-2.1686,4.7813
796117272588853504,147.64521762808096,35.02926110255063,1.0160599,-0.9386183628821126,-0.23225189789812817,-0.27969733357210524,18.249493,5036.8076,-1.7946,4.793
796121803776484352,147.60859053379005,35.11220506343754,1.0908623,-0.7073004519941015,-0.39386673872408684,0.012488444589758545,17.367216,4989.5127,-1.3919,4.5863
796137098157830784,147.5757755905548,35.310133147601974,1.136879,-0.5571626409268803,-0.48052834670439315,-0.10820307294041831,17.086027,4741.544,-2.3049,4.2838
796149158425971584,147.50738168795746,35.523216839176555,1.006855,-0.5754237924221874,-0.32305123040223027,0.11210255598646145,18.330057,4969.265,-1.5082,4.7982
796532505729010048,147.39971132784856,36.55098320975244,1.0693665,-0.39370287325253095,-0.418921326297115,0.057320654522324536,17.825554,4970.351,-1.7781,4.8008
796690045129186944,149.18646370017095,36.71501504832426,0.78422165,-0.2583808828074661,0.05852034617254837,-0.4786166342076974,19.123215,,,
798207787789021056,144.56194314404019,36.46506938276094,1.0619564,-0.5403487724381039,-0.6066518653950823,0.057136454385825194,17.856236,4925.2427,-1.9316,4.832
799481881247354496,145.68936900124544,36.40119524182489,1.1453724,-0.4186780299280854,-0.5302073896165427,0.027075802692302458,17.298077,5309.266,-0.6225,4.597
799585750736939136,147.1727620974575,37.13210205099356,1.1754112,-0.6369781269888387,-0.48049166012036004,-0.10857185958193317,16.771486,,,
799763802901092864,144.96540672865038,37.18751445490406,1.5301619,-0.5078621750567784,-0.4481860840204679,-0.03562279544140999,15.349044,4768.2974,-0.0252,2.9379
799815853607904384,146.1513182801984,37.302254729636,1.0534267,-0.65137537513794,-0.47368759505163816,0.07148212978294105,18.352848,5114.0225,-1.9426,4.7923
799820595251815552,146.4795583533786,37.43787531661095,1.1119289,-0.38825054205017445,-0.4942237074017778,0.004197768731057778,17.412146,4939.865,-2.0517,4.8335
800177352414895232,148.03256493207468,38.659730232040815,0.8152237,-0.7034109227218421,-0.24942361670809293,-0.7895481292968451,19.981346,,,
800205428618942080,148.40407546668587,38.95265934209798,1.0267601,-0.4548562105006517,-0.38762439570269946,0.12199727255066523,18.639095,4968.313,-2.0144,4.8499
800209070751179008,148.54584225621244,39.040113467904256,1.1690617,-0.3577445736743875,-0.46682037235812557,0.11096469519622482,17.055565,,,
800325928221308032,146.35844650786265,38.63395815575516,1.073925,-0.5350967503646836,-0.35414955612814064,0.15954974279957085,18.129263,4916.7383,-2.0036,4.8534
800379185815536384,147.6381398163551,38.866091357442755,1.3080397,-0.423995411568924,-0.41413548185030524,0.007192880440107725,16.280561,5215.422,-0.2587,4.1064
800423200640348928,148.16741240090874,39.449218166433376,1.1560059,-0.4447120256869378,-0.48816911018880293,0.0794291428801653,17.138088,5315.405,-0.9906,4.5905
801089642125317248,146.54480748870205,39.055708271707935,1.2367506,-0.5212830785070734,-0.47371173394226246,0.017237426301366036,16.391403,5865.729,-0.3923,4.148
801391389347743104,145.43702927573912,40.03586110324025,1.161068,-0.4175090984946212,-0.5029430992475505,0.06814693186502736,17.152222,,,
806464050665275264,148.82876759500363,40.03645468108577,0.773859,-0.7219614384110404,0.37487049789014626,-0.9738185251736924,19.54394,,,
813079021855232128,144.5291913055076,40.01508310970802,1.0535126,-0.6173909983887722,-0.40176890245874564,-0.21347036759439186,18.329071,5025.955,-2.0694,4.7709
813793777429393920,144.5572376996198,41.7948174683004,1.1009216,-0.2895883311223419,-0.48873918430130464,0.026708336702751276,17.38539,5313.9985,-1.0121,4.6699
814015981857245952,144.89319424117326,43.11908597137847,1.1006889,-0.3459289147140592,-0.6015158970377625,-0.017792430539210494,17.47171,5217.1543,0.1379,4.587
814233646503353984,143.0038164898592,42.01405086652104,1.0598526,-0.2758396437126158,-0.6230655969481991,0.16121546028957331,17.963322,5105.61,-2.1114,4.7967
814515774315267456,142.4289141470024,42.85941505009124,1.082531,-0.3036824461151583,-0.5104014202315488,0.08587978221882678,18.052702,4930.602,-2.124,4.8431
814555842066743680,142.28329142175605,42.77482255366659,1.1361561,-0.3529805426724368,-0.5877118714913675,0.027988682849548828,17.510614,4965.5728,-1.6726,4.7991
814635689802162944,144.2223613583777,42.621825998643175,1.0377502,-0.42017410274273104,-0.5128028354262246,0.395803172563888,18.264322,4952.2876,-1.5184,4.7521
814827352720083968,144.07772387066672,43.51371570277994,1.1501484,-0.2880823714871125,-0.4872068713737517,-0.1374412055654359,17.533907,,,
815049763305304832,144.23225242229805,44.02828830239915,1.0027065,-0.3575449600191061,-0.5119277359024343,-0.021677121108651366,18.277336,5005.59,-1.6966,4.7973
818060329221338240,141.73910671183143,44.22369033052756,1.2555313,-0.2724314393724564,-0.546797978986197,0.09638702851103895,16.817057,4700.46,0.1698,2.7274
818199275707842176,142.81337521356608,45.067371972124725,1.1001873,-0.2859226795884507,-0.4916671385722772,-0.026638198931956132,17.792866,4857.436,-2.44,4.8717
