source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
2315058840800249344,6.5669791016670525,-34.02192443749513,0.5932846,2.2392366859504755,2.900641223621919,0.029839365919517295,18.452303,6368.8594,-0.9483,4.5589
2315112991748209280,6.452287373001138,-33.81478700813746,0.63539696,1.7971202040700214,2.2996679619461355,0.2931481244948582,18.599848,6368.66,-1.5818,4.5904
2315499367006014080,6.869711748851057,-33.45072196227936,0.69797707,1.9057102800309256,2.7955523571852323,-0.34375807404030073,18.9759,6064.606,-2.3793,4.7085
2315735109170507648,6.608683004113384,-32.97607551631344,0.8358841,1.1944748212365708,1.9906101312749231,-0.0028005416106043277,19.744453,,,
2318586967455048064,6.012429600513213,-30.105493585339197,0.6685066,1.2504125867360054,2.605655774371744,0.5190763047570676,19.489141,,,
2318742445271305216,6.589142768511264,-29.242754625499167,0.58302116,1.4266046115091469,2.360835391223042,-0.21008093218431864,18.941704,6355.964,-2.6764,4.6044
2321643815938690176,6.090431934990863,-29.491907931370974,0.6788788,1.678889526329553,2.028933571995728,0.4220095729874158,19.52633,,,
2321765866024281344,6.125138736432715,-29.023816289645808,0.5900173,2.295146564350138,2.0871313931496123,0.20704030155903252,19.430252,,,
2321781495410510848,6.3277400078163515,-28.632400063449936,0.7859955,1.4981663456084662,1.7512032706525988,0.8193133883248298,19.585894,,,
2322082383639419264,5.823185080852508,-28.00654703628628,0.6233654,2.0769397870588797,2.2881419132637038,0.21685184099945992,18.875229,6158.3516,-2.0519,4.6828
2322083517510817152,5.970041619054126,-27.953994917486312,0.70010376,1.718254501011437,1.7453801833322364,-0.5845519052797206,19.944134,,,
2322524249874589696,6.059494242904845,-27.435655753248398,0.6267166,2.046820726892779,1.9851088300951645,-0.12105865022207235,19.450016,,,
2323759345029940096,5.990419175988197,-25.367651154995613,0.6737766,1.5988783908514028,2.1002221818488684,0.6986574918990239,19.670353,,,
2347878300816491136,5.843984906182873,-24.523033073869584,0.598608,1.6288797071315844,2.1427921939423387,-0.1968113581269864,19.416788,,,
2360232830078908032,5.294266368457691,-23.15935915210336,0.9295502,1.5058316143705912,1.9626897520238358,0.059272096875493216,16.60796,5575.6006,-1.2289,3.6019
2360823229167710592,5.741573913646077,-22.052951140469084,0.6340809,2.108647248233042,2.1965267215864506,-0.013773647059751051,19.08847,,,
2361189744496881536,5.259906635065051,-22.25235708754782,0.6601162,1.6934496557606238,1.971974046070299,0.3622550216480011,18.434412,6170.846,-2.2613,4.69
2361584920143022464,5.850603010633895,-21.754506449677795,1.065362,1.524025907946841,2.0060968974226228,0.05818668358233739,14.714696,5949.188,-0.5493,3.2878
4926338350486572160,9.228846360408074,-50.19905907093728,0.6467743,2.433008079303971,3.188634271294702,0.09024796123626619,18.575235,6291.566,-1.02,4.5971
4976210200760573312,9.899390358963926,-46.96100521281151,0.7648487,2.0801430293100096,2.971432145648034,-0.06966439890084736,19.692957,,,
4978901495988219136,8.321757279111496,-46.79266411144772,0.58932114,2.382973976110544,3.1008312771377584,0.018028174735194233,18.654068,6409.135,-1.9383,4.5151
4978970151040609792,8.473063967961195,-46.34821085124903,0.6948452,2.167011006894108,3.177111590765981,0.3493164497310034,19.85191,,,
4979325460799589760,9.808680649090293,-45.95321250308863,0.5932903,2.18613592084611,3.1885669405069335,0.12570014531416399,18.434385,6537.078,-1.5936,4.5326
4979364325961062272,9.29364249874895,-46.03821842374267,0.6133728,2.157757303431547,2.965904008671826,-0.02272455921965808,18.51178,6377.526,-1.128,4.5887
4979563268845771520,11.399375102206443,-44.52282446969117,0.6932411,0.9998961527399437,2.218998752800374,0.07012999213861422,19.52006,,,
4979567392014418944,11.762305995039794,-44.44531927425026,0.8785,0.9994841658955,2.357422870462136,0.17555690925722897,16.756058,5607.6787,-1.6516,4.1974
4980391162444934656,8.295907213421204,-43.89209729703282,0.6582241,2.310355111860259,2.5626663762088104,0.2956439650184104,19.745846,,,
4980409235667391360,8.310534464157556,-43.65938937942682,0.69781494,1.94268768846734,3.0759296133555334,0.32249755247742384,18.952923,6179.1177,-1.1195,4.6437
4992447758415479424,8.443152516175758,-43.20342054946324,0.6519966,1.9545299576509505,3.17028786129066,0.05981978101050106,19.431303,,,
4992745859210427776,7.828078921543254,-42.538229626097596,0.59588623,2.0623625481608596,3.0559969474595867,-0.04967347768736451,19.102648,,,
4993236653713407232,10.096954710040775,-41.46928654667834,0.61333084,1.3062364420517711,2.493226232039022,-0.238844919559582,19.135841,,,
4993347360789835008,10.066227597841866,-40.48171732145556,0.6221752,1.1046139433349451,2.5010097220550334,0.13727301889283483,18.510134,6339.7974,-1.074,4.5888
4997531552289521920,7.460474994426098,-38.69369891059809,0.5837536,2.1045501919506107,2.689611310671365,0.2608081683366649,18.930786,6364.955,-2.9097,4.6176
4997868552603089408,7.0713747098508275,-37.227282105787225,0.57912445,2.272626792282436,2.754886903420993,0.2918776833971617,18.78695,6364.672,-1.5351,4.578
5004720915226412160,6.489440879468536,-36.32633196534377,0.5868721,2.4068679247033193,2.7381715154741557,0.09471568705167856,18.922392,6385.6255,-3.3976,4.667
5005069700930389760,6.756137428369675,-35.35343841936232,0.6015301,1.9441358994729887,2.777178081606091,0.27275069689700476,18.42325,6375.275,-2.2836,4.5949
