source_id,ra,dec,bp_rp,pmra,pmdec,parallax,phot_g_mean_mag,teff_gspphot,mh_gspphot,logg_gspphot
1739155751346506112,323.1241236552632,7.2728215368835825,0.9176655,0.5313287241019922,-24.57041019538041,0.7393823564403764,18.868177,5154.073,-2.7525,4.7913
1740665483890055936,323.27222537165767,7.502573642911446,0.9088354,0.7784744917821005,-24.292045792506883,0.1590589833749884,16.14662,6024.957,-1.4111,3.8468
1740691769090124800,323.87062104481225,7.841533432516888,0.683506,1.0743042123311564,-25.135899416598413,0.05036292225775179,17.025919,6505.4844,-1.3495,4.3319
1740729049406544640,323.2390485396459,7.908235552852895,0.7087288,0.9041974951701823,-25.11508783797576,0.2780250863536956,16.48353,6362.1636,-2.1803,4.4382
1740758731924351744,323.7232563779353,8.092438116584452,0.8600044,0.7225780864672053,-25.57573119390857,0.28031678379041763,18.829123,5358.256,-2.1244,4.7549
1740876139151613824,323.53779380420707,8.41341283106513,0.87672997,1.007666090523524,-25.372736976660047,0.03251374318847113,19.076666,,,
1740941598747743360,322.54582169481654,8.01312769910204,1.002924,0.5728562297802906,-23.078707346019318,1.0240893971448097,19.664171,,,
1740959500171540352,323.0300060023042,8.186197254463645,0.9122124,0.8137331990832659,-24.62656375452902,0.16160702154887968,18.855028,5291.4316,-1.5074,4.7605
1741032647762621312,322.81946170074565,8.603882255657858,1.1197186,1.2722425596000184,-24.120883723997014,0.36578761930692477,19.640272,,,
1741151738613479424,322.8986387555809,8.880776668464502,0.94223595,0.4386373981647349,-23.176476391270977,0.5243069690417373,19.138517,,,
1741385694070535552,325.75329688041427,9.429478651371912,0.67757607,1.1120113385442385,-22.00583483365825,0.2115203197809451,16.904335,6110.393,-1.8791,4.5108
1741394593243673216,325.98116693623643,9.593804271446185,1.0361004,0.7697375939735911,-24.571622979760857,0.521366973942865,19.37384,,,
1741432595113776896,325.4000195706321,9.714456943887512,0.73742294,1.1093569726175827,-24.6045934967849,0.0419912483031041,17.735779,5872.492,-1.4861,4.6664
1741521002721119488,324.51933698459,9.319535489722183,1.1272221,0.9735113554894061,-24.50879308401068,-0.4588526325463874,19.813974,,,
1741549418224981632,324.4878328664911,9.738502586697637,0.88243866,1.6997218821736353,-23.993204371084275,0.00023374282854264627,18.47317,5425.6797,-2.0419,4.7647
1741587183871855360,323.67500271508806,9.708142976349851,0.64961624,1.0092541475937296,-23.337980179062743,0.2525267307050732,16.510399,6876.056,-2.5451,4.4766
1741589241160503936,323.80311870048695,9.788348490818054,0.6573601,0.8860858723877076,-26.63377726315136,0.3795899082643855,16.88406,6520.8735,-1.7245,4.4207
1741617862823227392,324.15960594575546,9.942109765180312,0.7054901,0.8858202005541191,-23.2119636741509,0.26598742801975533,17.617617,5990.936,-1.7321,4.6549
1741678061085484928,325.4153051848237,10.295051177628297,0.7938137,1.1780444933467156,-22.902113372358738,0.49828928300879644,18.283953,5618.652,-2.2076,4.7445
1741933422659751040,322.5308150055083,9.375048913271307,0.6835556,1.0477734815444828,-23.075459668105164,0.16318128690972739,17.957047,6081.6895,-1.4317,4.6819
1741973112453380608,323.1026707630053,9.745611767493573,0.93917084,0.6565003878352598,-25.528621266013506,0.45342987958168135,18.754,5095.7812,-1.8201,4.7769
1742483796949820160,324.39940372852095,10.545014901087592,1.0609245,2.1088111081559786,-25.001368340556166,0.28447174236390554,19.88603,,,
1742779256342168576,323.4813569787026,11.149252837497652,1.1420994,1.1334573052203052,-23.100721278002762,0.5807200612671505,19.874027,,,
1742884912535268480,323.48234911112286,11.778049342576262,1.0075111,0.736765259012288,-23.522713882288336,0.49517364420264304,19.847754,,,
1765465862007983232,326.40510394558873,10.176015830053522,0.9763155,1.167880240660025,-22.635187591557752,0.29989817846521355,15.05406,5759.3516,-0.9961,3.7896
1765692631986378880,325.55427196271415,10.230710917352738,0.96094704,0.7183331215131428,-23.36343374374517,0.34959606906357354,19.086086,,,
1766268642934841344,327.21385216330486,11.785253636614943,0.78390884,0.7905874671912656,-24.85183594136172,0.37452788618780913,16.839066,5694.686,-2.1017,4.6481
1766617905380691968,324.6963961337778,11.364806133609282,0.7574215,1.613351356071073,-24.812431750458398,0.21732105929876858,17.264603,6109.578,-1.395,4.4823
1766679134434098816,325.476113641579,11.490152138426586,1.0604839,2.2669948831002937,-21.975331419172868,-0.09278603790180821,19.989792,,,
1766815645674376192,325.41509486269706,12.507583041229461,0.83158684,1.3399980796045476,-20.0291620643786,0.2529391413016562,18.198744,5501.316,-1.8735,4.7448
1767433506785488512,326.03819810820085,13.34564476958647,1.2522678,1.384575069217764,-21.16941886163738,0.2199012309297937,13.823732,6099.223,-0.2511,2.8575
1767466556559029760,325.2401619933467,13.270475874723147,0.913147,1.6708516618231852,-22.64899248381835,0.05022960197901765,18.556707,5337.2886,-3.2008,4.7577
