,source_id,spectraltype_esphs
286,666167814367063296,B
287,666353013356114688,B
288,667841752100734720,F
289,668027908865948032,F
290,669367839880113920,F
291,670266862434827776,A
292,670484634456082560,F
293,670801774841145600,F
294,670994498613388032,F
295,673531140659262720,B
296,674288223133915648,F
297,675232974203031040,A
298,675237754503574784,B
299,675464975453569664,F
300,679611371240857216,F
301,680218817055329920,F
302,682639563701964544,F
303,683581020533190016,F
304,683896305493072640,B
305,686327256981818752,F
306,686737855855649664,B
307,689686230645254912,F
308,690888512251408512,B
309,692459783086685824,F
310,693017991395512320,B
311,693662339568755072,F
312,695463751932925824,F
313,695655337537044864,B
314,701477874378036608,B
315,702294777158642688,B
316,703542447977629184,F
317,706120081189906816,B
318,709223521478479616,F
319,711398664715720960,B
320,714368170745506944,B
321,714577181033569664,F
322,716134089498539008,B
323,717128151089339904,F
324,719368131152859136,F
325,725396684687000960,F
326,725722724244414848,F
327,727207060646675328,unknown
328,727369479129926656,F
329,729403339418654080,A
330,730416367584683520,F
331,730980520129043072,A
332,733011421184981888,F
333,734933981690515584,F
334,738353875169744128,F
335,739029628143831552,F
336,739451741824861696,B
337,742910079556254976,F
338,744128819476073344,B
339,744372945417155968,B
340,745266607852366464,B
341,745761186221843328,F
342,746155361140722048,F
343,746368838195109888,B
344,753219998226900096,B
345,753470343280724096,F
346,755411909016429696,unknown
347,758436493705636608,B
348,760012501890158592,B
349,761036490812689536,B
350,762501731791132800,F
351,762562338074503296,F
352,764426663118611968,B
353,765390904751301376,B
354,765539437605028096,B
355,766938634870850432,F
356,768364499589240064,F
357,769678519063670272,B
358,769994628656720512,A
359,772592121798183936,B
360,775496584841871488,B
361,775514864222639744,B
362,777958013419267200,F
363,780156482623646080,F
364,781555924702908544,unknown
365,784185269321769600,B
366,785226506833768704,F
367,785965756604829312,F
368,786705418699669632,F
369,787857844320775040,unknown
370,787901618627398528,F
371,788115439278931712,A
372,790676408018376192,B
373,792418618550518912,unknown
374,794010127272856192,F
375,794754221766947200,F
376,795418601667787392,B
377,795546660410951168,B
378,796456884242317696,B
379,797257186970801536,F
380,797439985075334016,F
381,797742793153153408,B
382,798129516305107968,unknown
383,798289254728646912,B
384,798822827106143232,B
385,801001681194443136,F
386,801610020362153088,F
387,803149748959744000,F
388,803407446998944896,F
389,804268983081052032,unknown
390,805747104662984576,F
391,805774832971817856,F
392,806723402267841536,F
393,811583621618398208,F
394,812539406461479552,F
395,812833491461519488,F
396,814167748822376704,F
397,814436815636834944,F
398,814660707988859136,A
399,815216992152334976,F
400,816535650190960896,F
401,817359012601321472,B
402,817516448922753792,F
403,818133652903163776,F
404,821807155611175936,F
405,821986822682814080,F
406,824829987953879040,B
407,826018285145444608,unknown
408,827882541469909120,B
409,827975312763354752,B
410,828495278684213888,B
411,829200581038362752,unknown
412,835270778572251648,B
413,836280783082288640,F
414,837077516695165824,B
415,837412867741660288,B
416,837428123465502848,F
417,839325090261748224,F
418,840075850544635264,F
419,841002807565897088,F
420,841503875630530560,B
421,841716459331691648,unknown
422,841806413126727424,unknown
423,841819298028588416,B
424,842272228100898176,F
425,842979832552024448,A
426,851200021999040640,A
427,852322825233930112,B
428,854705196349564672,B
429,855031751302381056,A
430,856465583184478080,B
431,856816808430505856,F
432,857202633932685824,F
433,857515960386353536,B
434,859279748836218496,B
435,860658502057646080,A
436,863983115982280448,A
437,865851564197158144,B
438,866338235530113152,F
439,869311143173059456,F
440,876916293302926720,B
441,878107751591315072,F
442,879302091803868160,B
443,880252005422941440,B
444,886793515494085248,F
445,892308803256828160,unknown
446,892738540505143936,unknown
447,905055201038874624,F
448,906811877023759616,G
449,910431881620195200,F
450,914436371686535168,F
451,916041035892456704,F
452,916838628498467968,B
453,919409978175105792,F
454,920040926051061248,B
455,924355886418231680,unknown
456,925761444531382400,A
457,926439701471093632,F
458,926760213407334656,B
459,926807629846178432,unknown
460,928192602179492864,F
461,929161611225079040,F
462,929864581408622080,A
463,932265021450529920,F
464,932425515788409472,F
465,933060243235054336,B
466,939965485495731712,F
467,942435847605554176,F
468,943705126403576832,A
469,945322306146977792,F
470,947469033880504192,F
471,948304009882117504,F
472,948605516586183168,F
473,949914244660427136,F
474,951582822275964416,B
475,952231465416185728,F
476,956802749432651264,F
477,957778089261520512,B
478,959137291792842368,F
479,959585819520194944,F
480,962027323746651008,F
481,962704416751478016,F
482,962806254719106176,B
483,963750636424129792,B
484,968527975790808448,F
485,969652363868618624,A
486,971790574683661824,G
487,971858465230820096,B
488,972055522626653696,G
489,972437259319856384,unknown
490,972535180278713600,B
491,975026059447370368,B
492,975895390891334656,F
493,975908314449180672,F
494,977399320935317760,F
495,977925845270156160,B
496,983872042809619456,F
497,984459521320323968,F
498,984620397910357376,F
499,985801548277270272,F
500,988484631527506688,F
501,989553386892310656,A
502,991376621985575552,F
503,995325174399282560,G
504,999642681684392064,F
505,1003169090352582272,F
506,1003674144146448512,A
507,1005401167676057216,B
508,1006618563269988608,F
509,1007607475196544000,F
510,1008064837674291968,B
511,1008987568448320256,F
512,1009665142487836032,unknown
513,1010407965672269312,F
514,1015351954065302016,F
515,1015847146615237632,A
516,1020363940381749120,B
517,1020806150214291200,F
518,1025464471743348480,B
519,1026974891482561792,B
520,1028225860836776448,B
521,1030223364227139968,unknown
522,1030354377910053760,F
523,1031239725288354176,F
524,1031409805993089664,F
525,1032302781233016960,B
526,1032533743099023360,unknown
527,1035908595257383424,unknown
528,1036111180274707968,F
529,1036978866747819264,F
530,1038663593438969856,F
531,1039666416763068416,F
532,1041140999295315712,B
533,1042190242625931520,F
534,1042864380692103808,F
535,1042980718470763776,F
536,1043258589970523520,F
537,1045699299625577472,F
538,1046279635606572800,F
539,1046417830474160768,F
540,1046507887348376320,F
541,1047118769137319424,F
542,1048730206507120768,F
543,1048933444359433216,F
544,1049755874761213056,B
545,1050307829598059008,unknown
546,1051961533742306816,B
547,1053196457098778880,A
548,1055409808365157632,B
549,1057563854722863488,unknown
550,1058066262817534336,B
551,1060894481601913600,F
552,1061770483131778176,F
553,1062893462460824960,F
554,1063531935119115392,F
555,1063712220667068800,B
556,1063808840251264128,F
557,1064149070380208256,B
558,1066922279223207040,A
559,1067248146982050816,F
560,1071159174265572224,F
561,1071879977152913280,F
562,1073970011318481024,B
563,1076460508234669056,B
564,1078794427822824960,F
565,1079316764565858048,F
566,1079523369672670336,F
567,1080417547503781248,F
568,1080581065498778496,F
569,1082359491196967552,F
570,1084472271509723520,B
571,1086787361961051136,B
572,1089428045293815040,F
573,1090035937786801024,F
574,1093345639583902592,F
575,1093522454797019264,F
576,1094115263363633408,F
577,1095469758609814400,F
578,1095471270438333568,F
579,1096699596725403776,F
580,1098599587178338048,F
581,1100039225854908928,F
582,1104405489608579584,F
583,1104887797257075328,F
584,1105181813537846784,F
585,1106821082298678784,A
586,1108643007422797824,B
587,1109706063367203584,F
588,1110130990252528768,G
589,1111129930925506688,F
590,1111846056593351168,F
591,1117501463369011328,F
592,1118881350461741184,F
593,1119590226223974144,F
594,1122990534652358912,F
595,1124867469720768768,F
596,1127192421416968576,F
597,1130548440143288960,F
598,1131496528403277440,B
599,1133454140138001664,unknown
600,1134921885080388992,F
601,1137462650294989696,F
602,1142612178643883264,F
603,1144808384401045248,B
604,1145419437987939712,F
605,1146420474605396736,F
606,1146699544400152576,F
607,1147317298136706688,F
608,1148918530664513920,unknown
609,1151084568571408384,F
610,1151955622297995264,F
611,1154484945718096000,F
612,1154932172072449280,F
613,1155173033838459136,F
614,1155456089363098240,F
615,1156295596554867584,A
616,1156737364006956544,unknown
617,1158019875601204224,F
618,1158045198728383488,F
619,1159234526712211712,A
620,1159287956105351424,F
621,1160814215683810304,F
622,1161549548444538752,F
623,1162395240389682176,unknown
624,1162614665974422528,A
625,1163106212095460736,B
626,1163903534120157952,F
627,1166109154446112128,B
628,1166374377266424704,unknown
629,1167409941124817664,B
630,1168018559466315904,F
631,1169073300354998656,F
632,1169568802142441728,unknown
633,1169719710113351168,F
634,1170190610327078144,F
635,1172495633375428736,A
636,1172660182162514944,B
637,1173022127646573440,F
638,1174194791157323520,B
