,source_id,spectraltype_esphs
900,3448620694420678144,B
901,1837258061439701120,B
902,5861118775437852672,A
903,4376431216312258432,B
904,5878740506489395200,B
905,2015403924669106560,B
906,207405551274678272,B
907,5876278601238739200,A
908,5962741648666083200,B
909,2012967230795740544,A
910,4152537491760433920,B
911,2007259738966439936,B
912,5862147364198835456,B
913,5337978186669578368,unknown
914,5616117859232810880,B
915,463119382861198080,B
916,4977243917788546688,B
917,5817914153171271808,B
918,5334596638667104896,B
919,3429119584393365376,B
920,5935294234986477056,A
921,2004435471555056000,B
922,5338119748792887936,O
923,4053278529888980608,unknown
924,6053922021972329472,B
925,4062326028728491648,B
926,4062546480811811840,B
927,5887907684694497792,B
928,5878215493996495232,B
929,4038871560312871040,
930,5334029977823264384,B
931,5338861438095570304,F
932,2010826760838027904,B
933,2010988251607179392,B
934,5979803045480216704,B
935,5350292197155553024,B
936,6055418526010120832,B
937,5955954981868202112,B
938,5924650648871771392,B
939,5940760212201432064,A
940,2174287817343123712,B
941,5313364175742277120,B
942,6057564253002744448,B
943,5615213790100920064,B
944,5356243376886647168,unknown
945,5886109884442873984,B
946,5442412584164219008,O
947,5935272038593608832,A
948,5351839141299480192,B
949,5354907779483285120,B
950,2165075116799266560,A
951,5861626749821096192,A
952,2015678630775124480,B
953,443782173084035072,B
954,5955731063741031808,O
955,5329111621789025408,B
956,5886037900781406464,A
957,5941342472328478336,unknown
958,2198576651983319552,B
959,5991616374535754240,unknown
960,4313280491137724800,B
961,3424301597456473728,B
962,5690486871521386240,B
963,5241987591752018176,B
964,6070862438154200576,B
965,5544342843984833792,B
966,5935494414812066560,A
967,5877034962121800704,A
968,4302475414233645184,B
969,523364889123240064,B
970,5240780843356807808,B
971,5254430043291918336,B
972,5964245475643777024,A
973,4256072591868542336,B
974,1825360039993418880,B
975,2940298876715215104,B
976,5308019003042408960,F
977,2030699815058975744,B
978,5932569572131477120,B
979,5964537808311717888,B
980,4058748428449916928,B
981,3442827028353546880,B
982,5334323959750107776,B
983,245513907032799232,O
984,2053648714350140160,B
985,5960118458801790720,F
986,5073925968081074176,O
987,5964475273583584896,B
988,5871025443910722816,B
989,511181342517939072,B
990,5863557389108046848,B
991,4756102373923927424,G
992,5255150876225228928,B
993,5254189284593539072,B
994,5933297590628470272,B
995,5975961665382143360,B
996,6070852336390750208,F
997,5240601004490068608,B
998,4281498007991388032,unknown
999,5355334424364637184,B
1000,5935577148758950272,B
1001,5404337145030648320,B
1002,5654058466450122752,B
1003,3340612888382794752,unknown
1004,4058794711023635456,B
1005,2015668254133332864,A
1006,250132165110315776,B
1007,5248758899696719488,unknown
1008,5852238088765827840,A
1009,5817750459061212160,O
1010,423813701897729920,B
1011,5884070560904077440,B
1012,429416160320128256,B
1013,4041399990432317568,B
1014,5408615589599160960,B
1015,2030163081593449344,B
1016,5595341629255488256,B
1017,5699214141988402944,B
1018,5867220412098718976,B
1019,2060983285842117760,F
1020,5853866774671350400,B
1021,5409133597019935744,unknown
1022,5885228660190638720,B
1023,5960571251389644160,F
1024,6017763516940375808,B
1025,5253205805792377472,B
1026,161165795925367168,B
1027,428652034100915968,B
1028,1800516746514762112,
1029,4109472026535475712,B
1030,4204330639838315520,F
1031,512571945546247936,B
1032,5350347000942101120,B
1033,252549200906383616,unknown
1034,6726209507604356352,A
1035,5864377654816375552,B
1036,511073727815077376,B
1037,5331295320586135808,F
1038,5886828140396456192,B
1039,4065633978179014656,G
1040,2029348893210632832,O
1041,2013062033624660096,B
1042,423249716847856000,B
1043,2007423016441899904,B
1044,5355508937482097280,F
1045,5258398043274708224,unknown
1046,4252551886942460416,B
1047,5811778465957255808,A
1048,430869538587182848,B
1049,6005124733836508032,unknown
1050,5309492417341307520,B
1051,5255593773233978880,B
1052,4118493175872784640,unknown
1053,6006485138963176320,B
1054,5866124473888510208,B
1055,418707191940027904,F
1056,6057523300529891840,B
1057,5237529003360508160,B
1058,143238984684932608,B
1059,430445509362926208,B
1060,2020062521077994752,B
1061,5409287356846665472,B
1062,5868982753115005952,B
1063,1829051203571661056,B
1064,5939540269696701056,B
1065,2068638326309987328,unknown
1066,5255566354162849408,A
1067,4256785934431208064,B
1068,5932990758240185088,unknown
1069,2015508928025892096,B
1070,5941243932924464256,B
1071,447928706309770496,B
1072,5825244906442343936,B
1073,5864961014455430016,B
1074,3041157323150446464,B
1075,4260137726893234048,B
1076,5623065540068205440,F
1077,1824007292773581312,
1078,2009850978632458112,B
1079,5935373326782520960,B
1080,5882657654103107072,B
1081,4208160784268615424,F
1082,2198975980862016256,B
1083,5716575258800493184,B
1084,3868186291401137920,O
1085,4054905463434122752,B
1086,2060015200237239424,B
1087,5879424716307054720,B
1088,5964671536394403584,B
1089,5619291255948030464,B
1090,4321499477955616512,B
1091,2312097654123881344,unknown
1092,5404601478813662080,B
1093,1817571855493412480,B
1094,3026516226317377920,M
1095,1815601908612554240,B
1096,4041792344217262976,A
1097,1834197845713476096,B
1098,5710767878902278272,O
1099,3331771440508134912,B
1100,507587279522872832,B
1101,3774314008711019648,B
1102,473387142137870336,B
1103,513883598502745216,B
1104,5861117710285249536,B
1105,1969214643773820288,B
1106,1833976122314022016,B
1107,511240540042417408,B
1108,4068519234127829248,G
1109,4259196510566435968,B
1110,529430864716077312,unknown
1111,1828050235702383872,B
1112,5327500768523364224,B
1113,5338777222373612928,O
